review,score
재미잇엇어요무섭고내용도 ,8
관람객킬링타임용으로 나쁘지 않음 조이 넘 똑똑하고 용감해ㅠㅠ ,7
최근에 영화들 보면 노답들많은데 단비 같은 영화임 돈아깝진않으니 고민하지말고 고고 ,10
조별과제가 영화로 나왔구나^^ ,8
음 괜찮았어요 생각 보다 ㅎㅎㅎ  쏘우 마지막 편보다 나음 ,10
관람객2편이 기대되네요..재미져요 ,10
관람객재미있네요 간만에 재미있는영화봄 ,10
예고편 보니 큐브 시리즈 최신작 보는거 같아요 ,10
관람객굿입니다아아아아앙. ,10
스릴있고 잼나네요ㅋㅋ근데 뭔가 2프로 부족한느낌?? ,8
"스릴 넘쳐서 영화관에서 외마디 비명도 질러버렸어요,, 킬링타임용 그 이상입니다!! ",10
"몰입도 쩔음,,! 큐브랑 쏘우 섞은 느낌 ",10
스토리 짜임새가 아쉽지만 방 하나하나의 개성이 뚜렷하고 맘에 들어서 10점ㅎㅎ ,10
어휴 너무 재밌었어요 ㅠㅠㅠ ,10
색다른 영화였음 진짜 재미남^^ ,10
저 방에 들어가면 바로 인생퇴장해서 탈출해야겠다! 5분도 이ㅆ고싶지않아 ㅠㅠ ,9
관람객증말루다가 잼있어유~~굿굿 ,10
쓰레기 몰입감 1도없고 재미도 없고 주인공 캐암 캐릭터 ,4
너무 뻔하당.. 내시간 돌리도 ,2
아만다 살려내라!!!! ,10
관람객스릴넘치고 재밌었어요 ㅎㅎ ,8
네이버 평점 다음부터는 믿고거르기로함인생영화같은소리하네 혹시 백색소음들어야 잘수있는사람은 가서 보세여 잠 잘옴 ,1
일단 영화에 대한 몰입감이나 배우들의 연기? 그런건 그저 그렇지만 나쁘지는 않았습니다... 하지만 진짜 문제는 스토리 전개입니다. 뭔가 죄다 떡밥만 뿌려놓고 회수하지 않은게 너무나 많습니다. 2편이 나온다고 해도 별...,4
개연성 전혀 없고 회수하지 못한 떡밥들만 가득 ,4
음주충이 내로남불 하는거 진짜 개 역겨움. 흑형은 나름 당위성이라도 있지 음주충은 이미 사형당했어야 할 쓰레기가 뭐가 그리 당당한지. 그리고 여주인공은 아무런 능력도 없으면서 흑막 찾아가겠다고 하는거 무슨 생각인지 ...,1
킬링 타임용으로 확실한 잼있는영화 ,10
숨쉴틈없이 봤어요옆에 사람은 계속 움찔움찔해서 그덕에 저까지 움찔했네요ㅋㅋ ,10
28년 인생 역대급영화... 0.1 초도 지루한순간이 없었다 ,10
영화 시작 전이라지만 큰소리로 떠들지 좀 말아 주세요... 다 큰 대학생이 그러면 못 써요 ,8
왠만하면 안적는데 이건 알바쓰레기들의 평점 조작이다 겁나 재밌다 진짜 큐브랑 쏘우 합쳐논건데 그것들보다 딱 2배 재밌음 아쉬운것도 있지만  ㅋㅋ ,10
안본사람 없게 해주세요 ㅠㅠ 영화보는 내내 엄청낭 긴장감에 손이 땀 범벅인채로 봤어요 몰입감 최고 ㅠㅠ 엄청납니다 꼭 보세요 !!! ,10
"낚였다 평점에,, 영화 끝날때까지 예측되는 줄거리 ",4
방탈출 생각보다 재미짐 ,9
"솔직 노잼까진아닙니다. 진짜 볼만함, 2가 기대되는데...평점테러하시는분들은 취향이 정말 다른분야이신듯... ",8
이 영화는 발암물질 그 자체다. ,1
큐브도 아니고 쏘우도 아니고. 예측과는 다를줄 알았지만 예측대로 흘러감에 놀랐고 반전이 있을줄 알았지만 반전이 없는것에 또한번 놀랐다. ,2
별로임돈아까웟어요에휴 ,4
"혹평다는 알바들 종종보이는데,, 확실히 승릴있고 볼만합니다~ 이거보고 재미없다는건 진짜 알바라고 생각됩니다아 ",10
DVD로 돌아다녀야 할 수준임.진짜 개연성도 없고 스토리도 빈약해서 아무나 2~3일 동안 야 방탈출에다가 살인 접목시켜서 어떻게 줄거리 짜지? 하면 누구나 짤 수 있는 수준임 거기에다가 돈떡칠. 영화 설명 끝 답없음...,2
정말할말이없습니다.. ,4
최고다 캡틴마블보다몇배는 재있다 ,10
재미없다진짜 ;;평점에낚였네 ,1
난 별로 큐브급을 기대했지만... ,4
그냥 죽여주세요 현기증 난단 말이에요ㅠㅜㅜㅜ 처음부터 끝까지 긴장감 최고!!! ,10
별점 하나도 아깝다.. 2편제작 실화냐 ,1
방탈출 영화인줄 알았는데 영화관을 탈출하고싶네요 ,1
방탈출 덕후라면 더 재밌게 즐길 영화 이런 방탈출 카페 있으면 한번쯤 체험해보고 싶은ㅎㅎ ,10
제발보지마세요 차라리 치킨사드시길 ,1
왠만해서는 댓글 안다는데...영화보다 영화관을 탈출했음 ,2
박평식의 평론은 주로 옳다. ,4
너무 재미있게 봄 2가 너무 기대됨 ,10
생각보다 재밌음 2편 기대중!! ,8
아무 기대없이 봤는데 예상 외로 스토리가 매우 흥미롭네요 잔인하거나 폭력적인 영화 싫어해도 볼 수 있을 듯 완벽하진않지만 충분히 재밌는 영화 ,8
인도새끼 진심 죽이고 싶었음 ,10
어휴 내 100분 돌려주라짧다고 봤는데 그냥 킬링타임용도 안되는 2편을 위한 영화네.왜 그들을 가뒀는지 어떤놈들이 그랬는지에 대한 떡밥이 어떻게 전~~혀 없을수있냐ㅎㅎㅎ진짜 노잼이다.. ,2
직소가 큐브를 만났을 때 ,1
질질 끌지 않고 빠른전개가 맘에 드네 볼만함 ,8
킬링타임용으로 좋음 집에서 넷플 볼때 끝까지 집중해서 안보는 경향이 있는데 이 영화는 잘봤네요 2편을 만들기위한 의지가 보임 ,8
,10
볼만했습니다 추천 ㅎㅎ ,8
긴장감있게 잘 봤네요! 약간 잔인하지 않은 쏘우같은 느낌도 드네요. ,8
방탈출류 중에 반전과 몰입도 최고 ,10
아 잔인하고 자극적인 장면없이 진짜 박진감 넘치고 몰입감 최고인 재밌는 영화네요 조이짱 ,10
묘하게 실제로 존재할것 같아서 무서웠다.. 돈 있음 다 할 수 있는 세상이니까.. 스릴 있게 봤다 ,8
잔인한 걸 못보는데 다행히도 잔인하지않아서 좋았어요!스릴러물답게 긴장감있고딱 제 수준 ㅠㅠ ,8
정말 재밌었다. 잔인하지 않은 스릴러였다. ,10
쫄깃 쫄깃합니다 추천추천 ,10
몰입감 짱 처음부터 끝까지 손에 땀을 쥐고 보게 한다한시도 지루할 틈이 없다 소름 ,10
몰입해서 잘봤어요! 그런데 결말이 좀 햇갈리네요ㅠㅠ ,10
2가 나오길 기다려지네 ,10
,8
 로스트인스페이스에 나온 여자애네요 연기더잘하고 이뿜 ㅎㅎ 영화잼써요 ,10
그래도 이번달에 나온것중 젤 괜찮은것 같은데 ,10
평점이 왜 7.94점 밖에 안돼죠???노이해ㅋㅋㅋㅋ손에 땀나네요2나오면 영화관에서 볼거에요!!! ,10
전개가 빨라서 시간가는 줄 모를정도 완전 킬링타임용 굿 ,7
"스포일러가 포함된 감상평입니다. 감상평 보기대놓고 아류작이라 떠오르는 작품이 많지만 기대 보다는 볼만했고 오락성이 다분해서 보는데 지루하진 않기때문에 킬링타임용으로 제격인 영화, 자신들이 과거의 겪은 경험으로 퍼즐을 풀어나가기 때문에 빠르게 풀어나가서 관객이...",6
머 그럭저럭 괜찮은 볼만한 영화 ,7
,10
간만에 스릴있네   연기도  괜찮고  후속작 무지 기대된다 ,10
,10
진정한 스릴러... 손에 땀을 쥐게 함 ,9
,10
,6
"잔인한 장면은 없지만 왠지 모르게 쏘우가 생각나네요, 전체적인 분위기랑 대사들. 넷플릭스에서 무서운 영화 보려고 호러 카테고리 들어가니 있기에 봤는데 호러보다 스릴러가 아닐까 싶은.. 영화관에서 봤다 쳐도 돈 아까울...",7
무난하게 볼만한 방탈출게임 이랄까...큐브+쏘우 느낌. 7점 ,7
두번 봤는데 너무 재밌게 잘 봤습니다. 진짜 인생영화  보려고 고민중이시라면 보는걸 꼭 추천 드릴게요 ,10
스포일러가 포함된 감상평입니다. 감상평 보기한명한명 사라지면서 공포감을 증폭시키는스릴러영호ㅏ 맨 마지막에 2편이 나올거라는기대감을 주고 엔딩 이편 기대되내요 ,9
끝까지 계속 넘치는 긴장감..! 역대급 리얼 방탈출!! ,10
"한국영화 ""10억"" 이랑 비슷한 느낌이네요 ",6
큐브보다 순하단 것 빼곤 다를게 없단 평이 많은 것 같은데 큐브를 본 적 없는 입장에서 꽤 재밌게 봤음 큐브도 보고싶네... ,8
진짜 재밌게 봤다. 기대이상이고 몰입감 높고 스펙타클하다. 가족들이 다 같이 보기에도 좋다. 불편한 부분이 없다. 엔딩까지 진짜 좋았다 ,10
자극적이지않으면서도 지루하지않게 내내 볼슈있엇어요~옛날의 큐브만큼은 아니지만 재밌게봤습니다 ,10
우와 포스터만 보고 3류영화일줄 알았는데 대박영화네요 ㅋㅋ 큐브나 쏘우류 영화인데 잔인한 장면없이 스릴감있게 잘만들었음 저처럼 이런류의 영화보고싶지만 잔인할까봐 못보시는분들은 꼭 보시길!2도 나오기를~~ ,10
,10
손에 땀을쥐게 했으니 합격! ,7
잔인한 면에선 쏘우의 하위버전 적당히 짜임새있는 스토리와 연출면에선 상위버전이다. 오락영화로 충분히 합격점을 받을만하다. 맥주와 땅콩이 아깝지 않을 영화다. ,6
,10
2편이 기대되는 영화 ,10
,10
잔인하지 않아서 너무 좋았음~~^^ ,6
잔인한장면 없이 지루하지않고 심장 쫄깃하게 봄 결말로 갈수록 살짝 아쉽지만 후속을 기대하게 함 ,8
"퀴즈를 풀어나가는 것이 아닌, 열쇠 찾기. 그저 어떻게 죽일 지만 고민한 흔적이 보인다. ",7
킬링타임 최고 ㅋㅋㅋ케 ,10
몰입감 좋고 빠른전개 좋고 재미지게 잘보았어요2탄  기대되네요~ ,10
긴장하며 보게 되는 영화. ,8
8점대 영화다. 평점 조절 ,10
완전재밌어요 스릴 대박 ,10
"방탈출게임을 소재로 했는데 방탈출 자체도 꽤나 흥미로웠고, 전개과정 역시 나쁘지 않고, 지루하지 않았다. 최근 형편없는 영화를 많이 본 탓에 이 정도 영화면 훌륭하게 느껴졌다. ",9
보는 내내 긴장감이 미쳤어요.. 적당히 잔인하니 너무 재밌게 봤어요! ,10
전체적인 스토리는 갠적으로 좋아하는 큐브 이런 느낌 같네요(살짝 쏘우도?)잔인한 은없지만 즐겨보면서 사람들의 능력 을 보는 느낌 재미있어요 ,8
잘 만든 영화. 적극추천 ,10
영화가 끝났지만여전히 탈출하지못한 찝찝한..느낌이 남는 영화 ,5
"초반과 중반까지는 긴장감 넘치며 흥미로운데, 결말은 김빠진다. ",6
나름 스릴있고 흥미진진한영화 재밌었다!근데 노골적인 2암시...는 좀 ,7
큐브와 직쏘와 같은 장르들이 비빔면 마냥 짬뽕 되어 있긴 하지만 나름 또 신선하게 봤던 것 같다. ,8
지루 하지 않고 게임즐기는듯함 괜찮 ,6
매우 재미있었습니다... 배우분들의 연기력도 좋았고 감사합니다.ㅎㅎ ,9
사장 개때리고싶다. 죽은애들은 멍청 ,6
'방탈출 게임'이란 소재에 쏘우와 큐브를 혼용한 어딘가 덜 떨어져보이는 혼합물 ,6
마지막까지 몰입력은 최고근데 엔딩 뭐냐 이 찝찝함 ,8
상금과 흥미로 시작한 게임이 예상과 다르게 탈출구가 전혀 보이지 않는 거대한 미로에 갇힌 공포로 밀려온다. 인생은 연극과도 같다. 연극이 끝나면 오직 죽음만이 있을 뿐이다. ,8
2편이 넘 기대되는 영화 ,9
그래도 꿀잼이었다 한번봐 ,10
나름 집중 잘 되는 영화 마지막이 조금 너무 2편을 강조 ,9
새가슴이라서 무서운 장면 없는데도 무서웠다... ,8
"쏘우, 큐브가 생각나는 영화. 순한맛도 좋았습니다. ",7
스릴있다 재밌음 짜증난다회사 ,10
방탈출 게임이 현실화 된다면 이런 식이겠지? 전체적인 틀은 큐브 나 쏘우의 아류작 같으나 요즘 인기인 방탈출 소재로 잡은 면에선 괜찮은 스릴러였다 ,7
속편 못나올듯 ㅋㅋㅋㅋ ,4
기대안하고 봤는데 재밌었음! 반전도 좋고 마지막에 사이다가 아니네? 하는데 2편 제작의도보고 아하 했음ㅋㅋ ,10
큐브 다시 보고싶게 만드는 영화 ,7
이런거 좋아하시는 분은 재미있게 보실수있습니다. 꽤 잘 만들었어요 잔인하지도 않구요. 다만 퍼즐에 대해서 심도있게 다루기를 원하시는 분들은 좀 시시할 수 있겠네요. ,8
이렇게 몰입 잘 된 영화 처음이다.손에 땀이 차게 하는 영화 잘 없는데 재밌음 ,10
나름 나쁘지않음 킬링타임정도로 보기 좋은 영화 ,8
생각보다 흥미진진하고 몰입감이 최고인 방탈출 ,7
몰입감좋아요추천합니다 ,8
흔한 설정이지만 킬링타임용으로 적당합니다. 방탈출카페가 급 땡기네요. ,7
끝맛이 아쉽긴 한데 이정도면 수작 ㅎ몰입감 있었어요 ,8
몰입감있고 재미있는 영화였음 ,8
딱 킬링타임용으로 좋음! 개연성은 없지만 잔인한 장면 바로 안보여주고 괜찮아요! ,10
이 정도면 볼만한데 좀 더 중심  배후 인물. 그 놈의 비밀이 안 밝혀져서 아쉽다. ,8
큐브 순한맛ㅋㅋㅋ몰입도 최고 ,8
관람객적당한 스릴 적당한 재미 ,7
룸이스케이프를 본후 보니 이건 대작띵작 ,10
기대이상! 영화관에서 봤으면 더흥미진진 했을듯! 잔인한 장면 없이도 긴박함 + 스릴있게 재미있었고 질질끄는것없이 빠른전개에 스토리가 있어서 좋았음! 2탄이 나올것같은데 기대중!!! 꼭 영화관에서 봐야지! ,10
나는 너무 재밌었다ㅠㅠ궁금증 해결해가는 재미도 있고 근데 속 시원한 설명 없이 찜찜함 그리고 마이크 죽은게 너무 허무했고 캐릭터 설정도 좀 많이 바뀌고 설명이 부족해서 제대로 해석이 안 되니까 답답함ㅠ누가 마지막에 ...,9
꽤 연출이 잘 된 영환데? 2편도 기대하겠음...퍼즐이 어설프지 않어... ,8
와... 몰입도 진짜 쩐다 ,10
몰입감 높다. 볼만한 영화네 ,10
오랜만에 괜찮은 영화를 봤다.. ,10
킬탐용whsjtfd ,4
결말을 각오하고 봐야되는 영화 ,1
2 나오겠군 그럭저럭 볼만함 ,6
그냥그냥 볼만했는데 무섭진 않았어요결말이 시시하고ㅜ ,7
7.6 (10자 제한) ,7
재밌어요 방탈출 하고 싶어지는 영화네요 2편도 나오면 꼭 볼게요 얼른 나와줘요ㅠㅠ ,10
꾀 흥미진진했다. 소프트한 쏘우 혹은 큐브라는 표현이 맞다. ,9
평점보고 재밌을거같아서 보고선 OOOO영화라서 욕할라고들어왓는데 내가본게 2017이스케이룸이였음ㅡㅡ 2019년도꺼는그냥저냥볼만함 2017년도꺼OOOO입니다 보지마셈 ,7
근래 본 영화중에 이전 본 큐브와 가장 근접한 영화. 현대적 감각에 맞게 잘 살렸네요. 평점은 9점인데 점수 깍아먹는 놈들 때문에 10점 줌. ,10
깔끔하고 스릴있음.. ,9
관람객뻔할것같지만    그러나   나쁘지않은  전개 ,8
개꿀잼 방탈출 좋아하면 한번쯤 볼만해요조이 아만다 사랑해ㅜㅜㅜ ,10
큐브? 직소류의 잘만든 아류작! ,7
오 재밌어!! 굿굿2 나오는게 봐야지 ,10
9점. 탈출하고 병원에서 24시간동안 현장에 안가봤다는게 신기. 디테일적으로 보면 말이 안됨. 24시간이면 다 치우고도 남지.. 그리고.. 우텐유는 너무 어거지다..ㅋㅋ그리고 시뮬레이션 하는것도 소름. 마지막에 조이...,9
지루할틈이없다 존잼 크 ,10
다시 보고싶은 맘은 없지만 보면서 흐트러짐없이 몰입할 수 있는 영화.. 플러스가 부족할지언정 마이너스는 없는 영화.. ,8
재밌네~ 아무생각없이 보기에 딱이네 ,10
관람객시간도 잘 떼우고 돈 아깝지 않은 영화. ,7
♥?재미있어요 잔인한 장면이 직접적이지 않아 좋아요 ,10
방탈출판 쏘우. 쏘 쏘. ,7
몰입도도 좋고 캐릭터 설정도 좋았어요 ,8
큐브1의 열화판... 속편 제작을 위한 엔딩부분이 너무 별로 였음 ,6
이 영화과 실화를 극화했다니 ㄷㄷㄷ ,10
상당히 큐브스럽다. 볼만은 했음. ,8
큐브보다 더 잼있는데 후속 기대된다 ,10
2편까지 잘봐야 10점 줄듯 ,8
