,review,score
1407,우와 진짜 무서워요 보다가 나왔어요,10
1408,극장에서 소리 때문에 깜놀 하는거 빼곤 그닥 공포 요소도 없음 스릴러 영화에 가까운데 이거 공포니 무섭다니 하는거 구라임 근데 스릴러 영화로 봐도 재밌는건 맞음 다만 범인이 너무 벼 엉 신 처럼 여주인공 어이,8
1409,매우 재밌네요 간만에 재미있는 공포영화봤습니다 반전이 굳굳,9
1410,언제 어디서 튀어나올지 모르는 공포감이 피를 말린다,8
1411,재밌다고 하기도 재미없다고 하기도 애매한 영화 킬링타임용으로 딱 적당한 듯,7
1412,소리가 없는게 확실히 언제 튀어나올지 몰라 무서 운 거같아요 시간차공격중간에 병원에서 투명 벗겨질 즘경찰이랑싸울때 베놈영화보는줄알앗숩니당 여튼 재밌게 봤어요,8
1413,분위기와 음악이 조화롭습니다다만 좀 루즈하네요,5
1414,나도 모르는 사이에 나는 미쳐가고 있지 않은가,10
1415,전반부에 늘어지는 전개가 지루했음그리고 여주가 매력적으로 다가오지 않아서 남주와의 관계에서 오는 상황이 잘 납득되지 않았음 중후반엔 영화보는 기분뭔가 아쉽다,4
1416,평식이 코로나올까봐 영화 안봤구나어쩐지 평점이 제대로 나왔다했네전문가 같지도 않은것들이 평점매겨서 영화 볼맛이 안나,9
1417,간만에 깜짝깜짝 놀라면서 봤어요,10
1418,서프라이즈,8
1419,공포를 조장했던 초반에만 그렇지 실체를 알고 달리보면 히어로물로도 만들 수 있지 않을까란ㅋㅋ짜맞추기 막판 아쉬움줄리아로버츠 적과의동침 생각남,6
1420,여주가 연기를 너무 잘함 오랜만에 제대로 된 공포스릴러 즐겼다 처음부터 끝까지 눈을 뗄 수가 없더라,10
1421,너무 스릴있게 잘봤네요 오싹했어요,10
1422,공포영화라기보다 스릴러인듯예상하지 못한 전개 신선함여주 연기도 좋았음,10
1423,와저는 무슨 진짜 한여름 공포영화보는줄 ㅠㅠㅠ 무섭고 연기짱 잘해요 ㅠㅠ,10
1424,반전에 반전 스릴러가 갈수록 몰입도를 높이네요 연기력음향 모두 좋으네요,9
1425,공포 영화 개봉하면 거의다 보러가는 인입니다 숨막히는 공포로 치즈볼 찍어먹는 포크떨궜습니다 한번 더봐도 무서울거같아요,10
1426,공포 치곤진짜안무서워요스릴러영화 느낌이 더 강했구요 재미는 진짜 있어요,10
1427,보이지 않는 공포가 진정한 공포 진심 보는내내 눈가렸던것 같아여,10
1428,인비저블맨 사진 보여주고 무섭다,10
1429,와 진짜 병원씬 전에는 졸라 무서웠네ㅜ겟아웃 어스 뺨치는 공포,10
1430,꿀잼,10
1431,개연성이 너무 없긴하다 겟아웃 어스에 비해 좀 실망,8
1432,충분히 스릴있고 무서웠습니다,10
1433,와 근데 진짜 끝까지 긴장 안풀리고 재미있음ㄷㄷ영화관에서 볼 가치가 있음,10
1434,나는 아무리 생각해도 결말이 호불호 갈린다 생각한다 진심 무서웠고  집에 혼자 있는데 누군가 날 지켜보는거느낌이 더무섭다 꼭 보기길 안본 사람들은 후회 없이 본다 긴장감 아직 여운이 남,10
1435,옆에 아무도 없어서 몰입감 최고 공포감 최고조였어요 소시오패스가 똑똑하면 위험하네요ㅠㅠㅠ,10
1436,진짜 잼씀ㄹㅇ 꼭보샴 ㅋ,10
1437,세실리아,10
1438,간만에 개지렸다 볼만하다,10
1439,정말 재미있게 잘 봤습니다 긴장감 최고 영화는 보고싶은데 딱히 볼만한게 없어서 봤는데 코로나라 명있어서 더 집중해서 재미있게 잘 봤어요 연기력 짱,9
1440,지루할틈없이 재밌었던 영화,10
1441,무서운것은 안나오는데 카메라 각도랑 음악이 무서움스토리는 뻔하고 결말도 예측 되는데 진짜 너무했어,8
1442,사실 별거 아닐 수도 있는데 연출이 뛰어나서 긴장의 끈을 놓을 수 없었네요ㅎㅎ특히 음악때문에 계속 긴장ㄷㄷ,10
1443,투명인간의 소재를 탄탄한 시나리오로 몰입도있게 감상한듯 끝에 반전의 재미가 백미였음,8
1444,너무재밌어요 숨죽이고 봤네요,10
1445,평점이 좋아서 기대하고 봤는데 실망그녀를 믿으세요,4
1446,별거 없는 스토리를 공포감 있게 잘 조성해 너무 재미있게 봤어요ㅠ 막 거창한 스토리가 아니지만 청중들에게 충분한 오락 요소들을 줘 재밌게 볼 수 있도록 만든거 같아요 재밌는 스릴러 영화 한 편 본 느낌이었습니다 소,10
1447,서프라이즈한 영화,8
1448,그냥 제발로 보지 마세요,9
1449,서프라이즈  ㅋㅋㅋㅋ,8
1450,다소 아쉬운 전개였지만 충분히 공포 스릴러라는 장르에 이르렀던 영화,8
1451,뒤끝이 남는게 없이 깔끔하다 ㅡ 그리고 연출 연기 모든것이 완벽하다 클로젯과 비교할 수 없는 최고영화 두가지 입장에서 보는 사람을 헷갈리게 하며 아주 잘 풀어낸 영화이다,10
1452,정진한후보보다 배 재밌음,9
1453,무섭지는 않지만 내내 쫄깃한 영화 맨 마지막 저택씬이 오히려 나는 찜찜했었다 왜 그것 갖고 나가야 하는지 편을 위한 떡밥이라는 것은 알겠지만 그래도 좋은 영화 봤다는 생각이다 ,8
1454,참신한 소재에 비해 납득이 안가는 개연성이 아쉬웠지만 스토리 자체는 재밌어서 볼만했어요 돈 아깝지 않은 영화 배우의 연기력과 음향효과가 미친 수준 새로운 스릴러물을 즐기고 싶다면 적극추천하는 영화입니다,7
1455,역시 업그레이드  감독인 리워넬 이라는 사람의 작품은 무언가 일관성이 있군요 별 것 없는것 같지만 공포감은 확실합니다 다만 공포감은 초반에 가장 크고 끝으로 갈수록 점점 떨어지는 특징이 있습니다 이,9
1456,처음부터 끝까지 스토리 내용도 탄탄함몰입감도 굿,10
1457,아 왠만해서 소리안지르는데 소리질렀어요 진짜무서웠음,10
1458,기대없이봤능데 재밌었어용,10
1459,형이 보고 왔는데 배경음향이 너무 커서 좀 그랬는데 일단 떨려서 무서웟엉 긴장감은 첨부터 끝까지 느껴지더군마지막은 통쾌했구,10
1460,원래 무서운 거 잘 못보는데 이거는 진짜 무섭다기보단 소재가 신선해서 더 몰입해서 본 거 같다 반전에 반전 ,10
1461,그 어떤 귀신 영화보다 무서웠다,10
1462,진짜개졸잼 존나게재밌다미칙,10
1463,오랜만에 신선한 공포를 느낀 영화,10
1464,귀신이 나오거나 하는 것도 아닌데 스토리와 연기로 압도당했습니다 여자친구와 보는내내 손을 놓지 못했네요ㄷㄷ 최고입니다,10
1465,상상할 수 없는 전개와 스토리로 생동감 넘치고 재미있게 봤습니다ㅋ,10
1466,초반은 좀 지루하게 느껴질수있는데 후반부에 집중력은 놓을수가 없음ㄷㄷ,8
1467,귀신나오는게 공포냐 이게 공포지 ㅎㄷㄷㅠ,10
1468,스릴도 있고 내용도 신선하당ㅋㅋ 역시,10
1469,마음의 준비 단ㄷㅣ하고 보러가세여,10
1470,의외로 재밌었습니다,9
1471,긴장감 연기력 모두 좋았습니다,9
1472,나만 당할수는 없다,10
1473,재밋어요공포영화좋아하시면 추천,10
1474,음악도 긴장감 고조하기 좋았고 표정 연기도 잘하셨다 난 재밌었음,9
1475,오랜만에 볼만한 스릴러,9
1476,이렇게까지 스릴있을줄이야,10
1477,코로나 때문어 전세내고 봄 짱임 추천합니다,10
1478,겟아웃이후 스릴넘치게 봄마지막까지 재밌음,10
1479,초반부 숨죽이면서 봤음 공포감보단 스릴 서스펜스가 더 강한 작품 역시나 미국공포는 실체가 들어나면 재미가 반감되는건 어쩔수 없나봄 예측가능한 전개로 결말까지 가서 약간 아쉽지만 쪼이는 맛은꽤 일품이라 ,10
1480,첨부터끝까지이렇게긴장하며영화본거첨이다,10
1481,간만의 신선한 스릴러 굿굿,10
1482,주제와 장르 스토리 연기 음향까지 완벽,10
1483,시나리오와 연출이 정말 획기적임,10
1484,귀신 보다 사람이 더 무섭다는걸 다시한번 느낌무섭게 봤네요 추천추천 첨에 개밥그릇씬 아오ㅡㅡ심장터질뻔,10
1485,중간 깜짝 깜짝 놀라고 스토리가 재밌었어요,8
1486,첨부터 끝까지 지루하지 않고 몰입도도 높았다,9
1487,생각하지도 못한 공포영화 신선하다,10
1488,내용을 모르고 봤는데 심장 쫄깃쫄깃 너무 재미있게 봤음,10
1489,콰이어트 플레이스 조커 이후 인비저블맨 감상 후 나 자신이 이런 류의 영화를 좋아한다는 것을 확실히 깨닫고감여주의 외모가 너무 튀지 않고 여태까지 봤던 배우 중 제일 연기에 부자연스러움이 없었던것같음 그치만 놀,8
1490,보는내내 쫄리고 음향이나 연출이 너무 좋았어요내용도 색다르고 추천할만합니다,10
1491,와 진짜 이렇게 긴장 넘치고 재밌는 영화는 첨봤다 첨부터 끝날때까지 스토리 완벽손에 땀 마를 시간이 없었다 최고,10
1492,월 일 창동 메가박스 오후 시 분 정말 처음부터 끝까지 공포감 최고 입니다연기력이 정말 끝내 주네요,10
1493,주연배우 연기도 너무 훌륭하고 긴장감최고 내용도 최고,10
1494,와 진짜 소름이네 ㅋㅋ,8
1495,독특한 호러영화를 보고 왔다,9
1496,생각지도 못한 전개가 신선하고 진짜 다음 영화가 기대됨,10
1497,왜 이렇게 평점이 높지 진짜 뻔하게 전개되고 놀라는 부분도 적고,2
1498,별로 안무섭고 그냥 볼만 했음여주 연기 별로그 전작들 보고 기대했는데 생각보다 별로,4
1499,생각보다 더 현실적이고 폭력적이었다 그래서 더 무섭 이 처음부터 절정까지 눈가리고 보게 만들었다 어어 끝인가 하는 결말이 조금 아쉽지만 그부분이 영화를 깔끔하게 만든듯,10
1500,너무 공포만 강조하지 않아서 좋았어요 재미있습니당,10
1501,시간 가는줄 모르고 본 영화ㅋㅋㅋ,10
1502,신선한 소재 완전 볼만했어요,10
1503,세련된 스타일리쉬한 호러 스릴러,9
1504,볼만하다 재미있다하지만 뭔가 약간 아십다,8
1505,진짜 숨죽이면서 보게 되는 영화였네요,8
1506,곳곳에 상징적인 것들도 많고 긴장감은 끝까지 유지됨,10
1507,흑형 피지컬보고 졸쎈줄알았는데 처맞고 여주믿어줌ㅋㅋ,10
1508,스토리 연출 연기 모두 좋았고 거기다가 음악 영상미까지 끝내줬다,10
1509,아무 것도 예측할 수 없는 스토리 스릴러물 좋아하면 무조건 강추,10
1510,설정부터 신선하고 괜찮았네요,9
1511,보이지않는 두려움,8
1512,써프라이즈 합니다 ㅋ 극장에 사람도별로없어서 심장 더 쫄깃함,10
1513,여주 연기가 장난 아니에요,8
1514,생각보다 더 충격적이고 깊이있는 작품이였습니다 영화 곳곳에 많은 의미들이 있고 보고나면 생각해 볼 수 있는 스릴러였네요 잘봤습니다,10
1515,와 상상만 해도 무서운 설정,10
1516,스토리도 연기도 다 굿몇몇 장면은 진짜 팝콘 다 날릴뻔,10
1517,여자주인공 연기 미쳣네 진짜 ㅋㅋ,10
1518,숨겨져 있는 의미를 찾는 재미도 쏠쏠,8
1519,음악은 십점 스토리 오점 약 칠점정도,7
1520,ㅎㅎ 일반석인데 사람없어 석에서 봄,8
1521,주인공 시점이 아니라 인비저블맨 시점에서 주인공과 사람들을 본다면 어떤 느낌일까전 솔직히 공포보다 얼마나 재밌을까 라는 생각이 드네요,10
1522,소리가 공포의 극대화를 부르는 요인중에 하나였음ㅠㅠㅠ,10
1523,솔직히 스토리는 좀 뻔하면서도 허망하기도 한데 연출이 좋고 특히 여주인공의 연기력이 실제상황처럼 소름돋게 잘하더라는 것에 높은 점수를 준다ㅋㅋ 영화관에서 볼만한 영화,10
1524,전체적으로 세련된 영화 스릴러라는 장르의 한계성이 있지만 감독의 연출 배우의 연기력이 너무 좋았어요,9
1525,귀신 안나오고 무서운 영화 첨입니다 깜놀 깜놀,9
1526,간만에 투명망토 쓰고 관람함,10
1527,연기가 외국인데도 불구하고 진짜 소름돋았습니당,10
1528,겟아웃의 감동이 없네 점점어스도 약하더니,7
1529,평범한 스토리로 비범하게 하드캐리,8
1530,뒤에 반전인지 아닌지 몰라도 예상을 뛰어넘는 영화는 맞는듯,8
1531,잔인한 장면없이 공포감을 주는 쫄깃한 영화 겟아웃류 처럼 독특한 분위기와 반전의 반전이 재미있는 영화입니다 개인적으로 좀비류나 공포영화는 극혐인데 이 영화는 재밌게 봤습니다,9
1532,사운드 와 독특한 스토리 만족함,10
1533,끝의 반전은 괜찮았다공포는 약간 약했지만 의외의 재미가 있었다,8
1534,배우들 연기가 소오름이 내용도 좋습니다,10
1535,집중하고 보게되는 영화 보면 볼수록 빠져 드는 영화,10
1536,스릴도 있고 내용이 신선하다,10
1537,공포보다는 소름이 끼침 여배우 연기 정말 잘한다,10
1538,블룸하우스 팬이어서 기대하고 봐서 그런지 좀 약했음여주인공 어스에서 봤는데 주연으로 나오니 반가웠다,7
1539,진짜 꼭보세요소름끼치는 내용에 긴장감까지 놓지 않네요,10
1540,상상할수없는 전개로 생동감넘치고 재미있게 봤습니다,9
1541,간만의 신선한 스릴러 시간 가는줄 모르고 봤음,9
1542,겟아웃 어스 재밌게 본 팬인데 진짜 나는 너무 재미있었음 진짜로,10
1543,볼만함 반전이 넘 뻔하긴하지만,7
1544,인비저블맨 ㅋㅋㅋ 개재밌다ㅋㅋㅋㅋ,9
1545,이 영화의 공포성을 떠나서 이야기는 흥미진진했고 투명인간의 비주얼도 인상적이었다,8
1546,다들 연기도 잘하고 재밌었다ㅋㅋ 역시 기대이상,10
1547,배우 연기 감독 연출 그리고 음향효과까지 훌륭했음 특히 여주ㄷㄷ,10
1548,전개는 스릴있고 짜임새도 좋았어요ㅎㅎㅎ,10
1549,서프라이즈일반공포영화생각하고갔는데참신했다,10
1550,조조로 엄마랑 보고 왔는데 둘밖에 없어서 더 무서웠음긴장감 최고,10
1551,와 요근래 봤던 영화중 최고였어요 스릴러 좋아하는데 진짜 스릴있고 공포감 들게 연출한거 다 좋았고 연기도 좋았습니다 추천추천,10
1552,저는 귀신 나오는 영화는 전혀 못보는데인비저블맨은 긴장감 때문에 무서운거지밤에 잘 때 생각날 정도로 무섭거나 하진 않아요 스릴 있게 볼 수 있는 영화에요 이건 후속편 제작되도 재밌을 것 같음,8
1553,예전에 겟아웃 재밌게봐서 봤는데 기대 이상이였어요 배우들 연기도 최고,10
1554,뻔한 영화가 안되게 하려고 노력한건 좋은데 그것땜에 스토리가 좀 길어진것 같음,9
1555,괜찮았어요 집착이 무서운 이유를 보여주는 영화,8
1556,서프라이즈,10
1557, 평점  참고로 겟아웃이 즉 볼만한 공포영화라는 것,9
1558,스토리가 새롭고 반전도 있네요,10
1559,끝날때 까지 긴장감 있게 봤네요 재밌게 보고 왔습니다,10
1560,기대이상으로재미있엇당ㅋㅋ소름끼치는데잼남,10
1561,투명인간이라는 소재가 굉장히 신선했고 음악 또한 영화에 한 몫 한 듯,10
1562,생각외로 드라마가 짜임새 있고 기본 플롯이 굉장히 독창적,10
1563,진짜 말이 필요없네요 상상 그 이상입니다,10
1564,신선한 스토리를 풀어내는 방법도 훌륭,10
1565,할로우맨 아류작,6
1566,허 참나 점주기도 아깝다,1
1567,여주인공의연기는느무훌륭하지만느무몬생겼다,8
1568,연기력은 좋지만 내용이 부자연스럽고 부실함 평점은 과장된 편이고 점이 적당해보임,6
1569,할로우맨 따라올라면 멀었다,4
1570,투명인간이라는 고전부터 지속된 자극적 소재이지만 몰입도나 전개가 식상했다,7
1571,재밌게 잘 봤어요,8
1572,공과라서 이해가 안되는 부분이 많았던 영화몇분에 한번씩 이건 말이 안되는데 싶은 장면이 나온다,5
1573,소재는 좋은 편이며 그다지 무섭지는 않고 대부분의 내용이 예상대로 흘러가 다소 심심한 편,4
1574,개연성은 애완견한테 다 줘버린 듯,6
1575,그냥 나중에 티비에 무료로 해줄때 보면 좋을듯 중간중간 투명인간과 싸우는건 재밌는데 스토리가 그냥 저냥 딱히 반전도 없고 어떤분 말처럼 건진게 없음 ㅋㅋㅋ,4
1576,재밌음 공포도 적절하고 스토리도 개연성 지림 ㄷㄷ,10
1577,뭔가 나오겠지 오 뭔가 나오겠지 오오 이제 나오는건가오 칼 음 나올까 으음 호 나오나 그래도 혹시 영화 끝나 이 영화 별,1
1578,초반 텐션을 이렇게 끝에 망쳐버리다니용두사미 그자체 그리고 그 큰식당에  하나 없나,5
1579,재미없음 하나도 안무서움,1
1580,마지막의 결말이 더 무섭다,8
1581,투명인간 슈트가 드러나면서부터  영화가 된다여주의 미모를 보면 왜 집착을 했는지 도무지 이해가 안가지만 연기력하나는 인정,7
1582,흡입력은 좋고 연기도 좋고 다 좋은데 그렇게 무서워하던 여성이 여전사로 변신하는 건 좀아무리 영화라지만 뒷심은 좀 부족하다 일관성이 부족하달까 이부분만 빼면 한 번은 볼만하다 감독 명성에 비해 많이 아쉬웠던,6
1583,여주 너가 더 무서워 ㅜㅜ,10
1584,무섭지도 않고 스릴 있지도 않고 그냥 지루함,5
1585,사람의 성격이 오락가락해버리는 스토리 그런 개연성 부족에도 불구하고 뻔한 내용 여주인공의 연기력은 인상적이다,6
1586,진짜 재밌었음 스토리 완벽 보는 내내 잔인한 장면은 좀 있어도 귀신같은 무서운 장면은 하나도 안 나와요 눈 안 가리고 보셔도 될듯 아 중간에 강아지 맞지도 않으니까 편안하게 보세요 아 진짜 영화관에서 보기 딱 좋은 ,10
1587,범인의 반전이 대박인영화 말할 수없음ㄷㄷㄷ,10
1588,그냥 생각없이 보면 되는 영화,6
1589,보통의 공포영화를 생각하고 본 영화인데 신선했다,8
1590,나도서프라이즈,10
1591,영화의 배경 음악이 무겁게 깔릴 때 긴장감에꼬 힘 팍 주고 봤다,10
1592,공포보다는 스릴러물에 가까움 쪼이는 배경음악만 빼면 뭔가 아쉽ㅇ,8
1593,지금까지 이런 공포 영화는 없었다이것은 영화인가 실화인가너무 리얼한 이 영상미하 눈물이 나는구나,10
1594,공포물이 아닌데도 긴장과 놀람의 연속 결말과 스토리를 미리 읽은 후에 감상하였음에도 여배우의 연기에 온몸에 소름이 여러번 돋는 경험을 했네요,10
1595,와 정말재밌게봤어요 굿굿,10
1596,기존 할로우맨  섹시  코미디 공식 성립되는 영화 악역의 살벌한 연기나 여주가 왜 그리 공포에 치를떨고 살았는지에 대한 설명이 많이 부족해서 조금 섭섭했으나  몇개는 신박했음,6
1597,공포도 스릴도 없는 보이지 않는 기대감과 싸우게 하는 영화,6
1598,저 좋은 기술을 고작 스토킹하려고 쓰네 재능낭비 갑,4
1599,와 진짜 무서워서 깜짝 놀랐어요 진짜로요 스릴러 좋아하시는뷴들 추천합니다,10
1600, 스릴러이다 전반적으로 스토리는 지루하지 않고 아주 잘 만듦 다만 비현실적인 판타지를 싫어한다면 재미없을지도 이 영화의 문제는 왜라는 의문을 해소시켜주지 않는다 영화의 시작인 주인공의 어떤걸 통제하려했고 ,9
1601,재밌는데 너무 끌어서 속터짐,6
1602,여주 비주얼이 개연성을 상당히 깎아 먹는다주인공 부부의 고급 저택은 더 타이탄에 나온 그 집과 비슷해 보임,7
1603,어후 중반까지 공포로가다가 액션인듯했으나 스릴러로 바뀌면서 결말은 와우,8
1604,간만에 진짜 스릴 넘치고 몰입되는 공포 영화 봤네요 주인공 연기도 최고,9
1605,여주연기만 봐줄만 함그리고 걍 노잼 여백이 너무 많아서 불호임,4
1606,평점에 속아서 봤습니다그냥 스토커 죽이는 영화그 이상 그 이하도 아닌 도입부 파도소리가 더 무서운 영화,4
1607,공포는 온데간데없고 소리만 지르다 끝,6
1608,이건 남자말도 들어봐야된다,7
1609,와 그냥 진짜 스릴 반전 대박이네 ㅋㅋ 하 사운드가 미첬어요 ㅠㅠ 소름끼친다 진짜 감독님 최고에요,10
1610,와 이거지  저예산으로 뽑아낼 수 있는 최대한의 것을 해냈다어후 마지막에 상쾌함이란  ㅂ 주인공의 표정이 관객의 표정이다,10
1611,긴장감장난없고 보다보니 중반부인지후반부인지도 모를만큼 빠져서 봤습니다 올해 본 스릴러영화중에 최고,10
1612,공포영화맞나한 번도 안놀람,6
1613,아슬 아슬 조마조마 저건 뭐지 궁금한 영화시간가는 줄 모르고 봤어요 강추하니다,10
1614,몰입감 긴장감 스토리 굿결말만 빼고 완벽한 영화,10
1615,리 워넬 감독 경력에 있어서는 안될 영화 얼굴에 먹칠하는 영화 리 워넬 감독 좋아해서 별 개반 드립니다,10
1616,멀더와 스컬리 왜 자꾸 생각나니,10
1617,여주 얼굴이 무서웠다 여자외모만 보면 공감이 잘 안가는 부분이 있지만 쫄깃쫄깃한 사운드는 좋았다,10
1618,보이지 않는 스토킹 무섭습니다,9
1619,불좀 켜라 제발 쫌,8
1620,흥미있는 스토리이긴한데 좀 유치한면도 있고비쥬얼은 괜잖음,6
1621,인비저블 우먼이자나,6
1622,페인트 부을 때 깝놀 ,6
1623,와 대박 시간이 어떻게 지나갔는지 모를만큼의 몰입도 기력 대박대박 겟아웃같은 시원한 결말과 신선한 소재가 최고,10
1624,공포영화가 지루하다면 그건 영화에 문제가 있다,3
1625,이것이 진정한 스릴러 영화다지립니다 지려요,10
1626,와 역대급 영화다 결말까지 통쾌하다 흥해라,10
1627,조금 아쉬운 결말 이를 커버하고도 남는 탄탄한 전개와 외줄타기의 긴장감 투명인간이라는 소재로 으레 그려질 법 한 익숙한 관성이라는 열차에서 과감히 뛰어내린 배짱 두둑한 감독의 시나리오에 박수를 보냅니다,10
1628,몰입도 완전 쩐다 여주인공 연기력이 후덜덜코로나만 아니면 만명은 족히 넘길만한 수작,9
1629,우한코로나 땡큐,10
1630,기대했는데 교도소안에서의 싸움이 조금 말이안되긴했지만 기대했던만큼 재미있었습니다,10
1631,ㅣ긴장감 몰입감 좋아요 생각한 걸 뛰어넘네요,10
1632,기대안하고 봤다가 너무 재밌게 봤어요,10
1633,간만에 재미있게 본 수작 잘만든 티가 남,8
1634,혹평이 있어서 기대안하고봤다가 갈수록 엄청 몰입되서 본 영화 초반엔 좀 지루할수있으나 중반부턴 엄청 재미남 마지막엔 통쾌하네 재미없다는사람들은 왜지 스릴감 액션 심리적공포감 긴장감 모두 괜찮음,8
1635,감독이 소시오패스다관객의 마음을 조종해뿌네,10
1636,와 소름끼치는 영화 초반부까지는 뭐가 어떻게 되는거야 했지만 그후 다음의 기대감과 놀라움이 계속 궁금하게 했던 영화,10
1637,땀나면서 봣네올만에 잼난영화,10
1638,장치들이 하나같이 다 어설프다 반전도 어설프고전개도 너무 느리고 긴장감도 없고,5
1639,이렇게 멍청한 공포영화는 오랜만이네투명수트를 연구실에서 지가 입고나오면 모든게 해결될일을 영화가 긴장을 위해 너무 상식선을 벗어나서 전개를 시키니 되려 긴장감이 떨어지잔아,4
1640,진짜 별 내용없는데 왜 평점이 높은거냐 여주 얼굴 등판때문에 진짜 집중안되고 스토리도 진짜없음 와 시간낭비,6
1641,여주 얼굴과 몸매가 제일 무섭더라,6
1642,이 시대의 최고의 로맨티스트,10
1643,크으 여주 연기 최고입니다 표정연기 대박ㅠ,10
1644,평점이 높아서 봣는데 속았습니다 중간에 화장실 다녀왔는데도 모든게 예상 가능한 결말입니다 절대 공포아니고 영화관에서 볼 영화 아닙니다,2
1645,무서워요 ㅠㅠ 완전 재미써,10
1646,이 영화가 어떻게  누가 왜 공포영화 장르로 구분지었는지 모르겠다 평일 오후 넓은 극장에 관객은 나혼자왠지 기대를하고 극장 정 중앙에 혼자 자리잡고 관람했다 어느하나 공포스러운 ,2
1647,갑툭튀는 얼마 없었지만 분위기 조성이 최고였던 영화 눈에 안보이니까 더무섭네,9
1648,재밌습니다 추천,10
1649,나만 지리고나만 소리지르고 뒤에 여자도 같이 지르고모든것이 오졌다올해본 영화중 제일 재밌었다,10
1650,무섭고 재미남 극장서혼자봄,10
1651,꽤 수작이다구성이 치밀해,9
1652,생각보다 많이 평범함 결말부분은 좀 실망스럽고 블룸하우스 전작들보다 못한거 같음,6
1653,영화관에서 볼정도는 아니다,5
1654,우리만 보나 둘러보니 커플있어 안심했는데 관람마치고 나오며 한명이 기침함 너무 공포스럽자너,8
1655,언제어디서 쿵쿵 사운드로 놀래킬까 긴장하긴했으나 스토리나 앞뒤내용은 멍때리면서봐도될정도로 부족했다 반전도 어디서 많이 본 반전,4
1656,진짜 내가 봤던 영화중에 몰입도 제일높았음,10
1657,여자 주인공의 연기가 굉장히 매력적이었고 배경 음악에 상당히 공을 들인 것 같습니다 투명인간이란 소재와 함께 굉장히 잘 어울렸습니다 다만 스토리 전개가 너무 뻔하게 흘러갔다는 것이 단점이네요 복잡하지 않은 스,7
1658,개봉 시기가 너무 아쉬움,10
1659,이게 영화다 본받자 한국 ,10
1660,음향과 연기 잘된 연출로 마지막까지 아슬아슬 했고 무서운 장면 없이 공포감을 느끼게한 정말 서스펜스 스릴러였습니다,9
1661,잠시나마 코로나를 잊을 수 있는 영화였다 공포영화지만 신선했고 여러 장르를 느낄 수 있었음,8
1662,앙 투명띠 연기를 너무 잘해서 몰입,6
1663,주인공들 연기 진짜 개잘하네ㅋㅋㅋㅋ,10
1664,여배우 연기 미침 ㄹㅇ 그눈빛 잊을수가없음,10
1665,공포감 대박 영화 재밌어요,9
1666,그냥 분위기조성하다가 그릇 깨트리는 큰소리 등등이라 개별로임 반전도 대충 뻔함 인줄 개노잼,4
1667,처음부터 끝까지 조마조마하게 봤어요  재밌습니다,10
1668,괜히 혼자있는데누가보는것같구 그런느낌 ,10
1669,연출에서 조금 아쉬움이 생각보다 재미있고 몇번 놀래기도 ㅋㅋ,8
1670,나름 스릴있고 재밋었다 스토리도탄탄했음,9
1671,진짜 무서워요 첨엔 호러였다가 스릴러미스터리로 장르가 바뀌는 듯한 느낌도 있는데 스토리 탄탄하고 진짜 몰입도가 쩌네요,10
1672,정말 놀랍고 공포스럽네요재밌었어요,10
1673,지금 영화관에서 상영하는게 너무 괜찮은게 없어서 봤어요 저는 아주 재미없었어요아쉽 같이 본 친구는 공포에 덜덜 떨더라구요ㅋㅋ 수트 디자인이 너무 웃겨서 그때부터 집중이 깨지더라구요 집중 하나두 못했어요 ,4
1674,오랜만에 좋았던 스릴러,9
1675,기대 이상으로 흡족하게 잘 관람하였습니다,10
1676,어설픈 장면이 꽤나 있었지만 공포영화라는 카테고리로서의 역할을 매우 충실히 수행했다,8
1677,공포영화라면 투명인간 소재는 항상 기본 재미를 제공한다 시기를 잘못만나서 원래 관객수의 만 관람하고 있음,10
1678,ㄹㅇ 평타는 침 돈주고 볼만함,8
1679,데이트폭력이 귀신보다 공포스럽습니다,8
1680,올해 본 영화중에 제일 재밌었어요,10
1681,근 미래에 실제로 나올것만같은 광학테크놀로지를 공포 스릴러와 영리하게 배합한 영화 각본과 연출을 능가한 엘리자베스 모스의 연기력에 연신 감탄했다 리워넬 감독은 업그레이드 때부터 이 작품까지 이제는 다음작품을 기대,9
1682,오늘 영화다운 영화를 보았다,10
1683,보는내내 쫄아있었음 다끝나고 나니 긴장풀려서 엄청 피곤ㅜㅜ 여주 연기도 엄청났고 흑형친구 몸도 엄청났고 코로나 시기인게 너무나 안타까울뿐,9
1684,모든게완벽한작품인듯 와 보는내내 쫄아있었더니 어깨결림ㅋㅋ 코로나땜에 걱정되서 영화관안갈려고했는데 후회할뻔 완전 강추 특히 주인공 연기가 압도적,10
1685,진짜 소름이다이 영화의 결론은 애인을 정말 잘 만나야한다는거,10
1686,스릴러 장르로서 충분히 쫄깃,9
1687,어떻게 이런 스토리를 생각해 내는지 나로서는 반전의 반전이였다 귀신나오는 영회보다 다 스릴있어서 눈을 감아 버린적이 여러번 ㅠㅠ,10
1688,넘 재밌는데 코로나 땜시ㅠ,10
1689,쓸데없이 효과음이 너무 큰거빼고는 나름 신선함,8
1690,웬만한 귀신나오고 난리치는 영화보다 훨씬 스릴있고 재밌네요 진짜 간만에 와진짜재밌네 영화끝나고도 계속 말하게 되는 몇 안되는 영화를 봤어요 꿀잼,10
1691,감사합니다 정말 순순히잘 즐겼습니다,10
