review,score
전개마다 탄식을 금할 수 없다. ,1
길가에 돈 버리는 게 취미이신 분들께 강력 추천 ,1
걍 검은사제들+곡성+컨저링 짬뽕임 ,2
도대체 알바가몇명이야?ㅡㅡ ,4
사자는 명작이었습니다 ,1
역대급 노잼이라는게 가장 무섭습니다. ,1
사자는 피했는데 변신을 못피했네; OO노잼 ,1
영화관가서 팝콘먹고 사이다 먹는게 제일 기억에남는 영화!!! ,1
돈 내고 시트콤봤다. 시트콤은 재미나 있지. ,1
믿고 거르는 한국 공포영화 ^_^ ,1
이거 내용부터 공포까지 감독이 영화처음만든거 같다 엑소시스트가 c급이면 나오는 영화가 이거인듯 이거 5점이상주면 알바이거나 영화보다 졸아서 아무것도 모르고 적는거거나 그냥 태어나서 처음으로 영화본사람일듯 ,1
  오컬트적인 것도 부족 가족애도 부족 공포도 부족 연기자분들의 연기력만 독보이는 영화 ,3
진짜 극혐 영화 감동도 없고 재미도 없고 길에다가 돈 버리고 싶으면 보세요;;;어줍잖게 검은사제들 이런거 따라하려고 했던거 같은데 진짜 토나와요 ,1
갠적으로 재미잇엇음 평점은 7-8점 줄만함1-2점주는 이상한놈들때매 10점드림보면알겟지만 긴장감잇고 지루하지않고꽤 무서움 ,10
이게 호불호 갈린다구요??? 정말 무섭고 재밋게 봤어요...여자친구는 손으로 눈가리면서보고 저도 몰입엄청해서 봣네요연기력들이...미쳣습니다...사제영화중 최고아닐까 하네요 ㅋ곡성감독은 사랑입니다...곡성까진 아닌데 ...,10
평점조작하지마 OOOO람들아이걸 다시 볼바에 엄봉동 3번봄 쓰레기같은 영화 ,1
배우들의 연기력이 아까운 연출과 스토리 ,2
영화평 댓글알바는 세금은 떼나요? ,1
아무도믿지말자(여기댓글알바) 한국영화는 응 안되 평생안되~~ ,1
존나재미없음요 진짜로 돈내고보지마세요 강동원 검은사제들이 젤 재밌어요 진짜 어이없는영화.... ,1
컨저링+곡성+장산범 등등 짬뽕 오짐...사자 에서 한대맞고 변신에서 두대맞았네 휴..한국 오컬트 영화 이제 안보렵니다... ,2
ㅈ됐다... 내 돈... ,1
정말로 아무런 개연성 없이 만든 쓰레기 영화 이걸 보고 무서웠다고 하는건 소리땜에 스토리안보고 눈가리고봐서 내용도 모르닌데 걍 무섭다고 느낀사람밖에 없을껄요 최고쓰레기영화 ,1
[스포있음]다같이있어야하는 상황에서 삼촌이 둘째딸보고 혼자 지하가서 가지거오라한것도 말도안되고 둘째 딸은 죽어도 아무도 신경도안쓰고 삼촌이 공항에 데리러 가는데 가족들은 다 따로냅두고 교통사고부터 설득력없고 개연성제...,1
긴 말 안해요... 10점 주는 사람 다 알바입니다 ,2
그지같은 영화. 아직 영화 안끝났음 보기 싫음. 퇴마 영화중에 최악의 작품 개연성 이딴거없음 3주안에 비디오 나옴 ,1
절대 보지마세요 밑도 끝도없는 짜집기 영화입니다. ,1
절 대 보 지 마 세 요 1점도 아깝습니다 ,1
1점 주기도 정말 아까운 영화 스토리전개가 정말 3류급.. ,2
알바겁나쓰네.. 하.. 돈아깝다.. ,1
뭐지 이영화....무슨말인지 ,1
알바들 개 많네 ㅋㅋ걍 보고 웃지나 마세요 ㅋㅋ 코믹영환줄 ,1
이거 평점좋아서 봣더니 이건머..완전 대실망ㅜ돈아까븜무서운것보단 징그럽기만한 영화.재미도없고. 내용자체도 구리고.지루해서 잠올뻔.다른 구마 영화.드라마 다봤는데. 젤 허접했음 ,1
이거 진짜 B급 영화다...우리나라에 엑소시즘 영화는 기대하면 안되겠네 ,1
'초반에 흥미진진하다가 개연성 떨어지고 십노잼 유치한 영화됨' 이 비슷한 리뷰가 진짜 본 관객임ㅇㅇ 아무리 영화니까 넘어가재도 그러기엔 너무 부자연스러운 행동들.. 도대체 왜? 라는 질문이 계속 들어서...,1
한줄평 : 영화가 딱 중간에 갑자기 다른 영화로 '변신'함 ,1
하....ㅋㅋㅋ 진짜;;; 방금 극장에서 보고 나온 1인. 높은 평점주신분들 다 진심이시죠? ㅜㅜ 와.. 돈주고 본 나를 탓하자 ,1
뒤로갈수록 ....허접 ,1
재미없다 요즘 사자 변신 비슷한영화 왜이렇게나오냐 배우들 영어발음에 몰입도 반감시킴 진부하고 결말도 그닥 암튼 돈주고보기아까움 ,2
여러분 네이버 평점 알바에 속지 마세요... 진짜 졸라 재미없고 고어하고 갑자기 놀래켜서 억지로 공포 분위기 연출하는 허접 영화임. 님이 그런류의 영화를 좋아하거나 나는 그냥 아무 영화나 봐도 재밌게 본다 하는 사람...,1
올해 본 영화중에 최악...-..- ,1
곡성 사자 변신 사바하 에휴 ㅋㅋㅋ 한국 아니랄까봐ㅈㄴ 따라해요 ㅋㅋㅋ 사자 변신 사바하 머가 먼지 헷갈린다 하나 잘되면 따라하나는 한심한 한국영화 지친다 ,1
관람객올해본 영화중에 가장 최악이었습니다 ㅠㅠ 결말 너무 아쉽 ,4
관람객알바들 많네 쌉같네 영화 꽁짜라도 시간이 아깝다 ㅎㅎㅎ ,1
내가 술쳐먹고 반  정신놓고 시나리오를 써도 이것보단 잘쓰것다. 그리고 이집은 둘째딸은  없는사람이냐? 서러워서  차남 차녀들 살겠냐?  그리고 무슨 영화가 끝나는지도 모르게 끝이나 ??? ,1
스포일러가 포함된 감상평입니다. 감상평 보기진심 노잼 시간 버렸습니다 ,1
"초중반까지 진짜 재밌게 잘 봤는데 차 사고 이후로 갑자기 개막장 됨 ㄹㅇ 후반부 넘 별로였음,, 후반 무난만 해도 진짜 좋게 봤을텐데 ",5
스포일러가 포함된 감상평입니다. 감상평 보기영화 만들다 만 느낌.... 진짜 시간 많으 신분만 보세요... ,1
진짜 재미있는데 결말 진짜 짜증나요 인간은 아무것도 할 수 없고 악마는 사기캐고 신은 인간을 도와주지 않고 ,8
생각보다 무서웠고 시간이 후딱 지나감 ,10
이거 오밤중에 컴터 작업하면서 아무생각없이 넷플릭스로 틀어봤는데 재밌네요 ㄷㄷ 비슷한 류 다 봤는데 사자보단 확실히 재밌고 검은사제랑 비슷한데... 제 기준으론 검은사제보다 좀 더 재밌게 본 듯 ,10
무서워요ㆍㆍ후덜덜합니다 ,10
연출과 배우들 연기력 좋았어요 ,8
최악까지는 아닌데 솔직히 재밌지는 않다. 중간에 너무 지루함. ,3
설마햇는데 역시... ,8
연기력들이 장난아님 보는 내내 너무 무서움..연기력때문에 더 무서움.. ,10
맛이 이상해?? 이상하면 xx 자세를 고쳐앉아~ ,8
처음엔 검은사제들만 떠올랐는데 가면 갈수록 재밌음 ,10
왜평점이7점대임?속았다.무조건10점이다.빠꾸없는 전개/빨라서좋았음 후다닥/반전의반전의반전/마지막 장면에..형!!!했을때 눈물퐉!!그 감동때문에 무서움이사라짐연기쩔어/긴장하며 숨참고본건 간만이었다/영화제목이 아쉬웠음/...,10
재미있게 잘봤습니다 기대를 안하고 있었는데 ~ 그래서 그런가~ 연기력들도 좋았고~ 보는 내내 심장이 오그라드는...답답함은 좀 있네요 ㅎㅎㅎ ,10
진짜 구라 안치고 눈 깜빠길 시간도 아깝다. ,10
딸 뚝배기 깨는게 제일웃김ㅋㅋㅋ ,10
밑에 리뷰 보니  다들 완전 강심장이네..;;39  애아빠  혼자  가족들 다 재우고  보다가  오줌 지릴뻔..너무 몰입해서 봤나봄..   ㅋㅋㅋ  오랜만에 한국영화 참 무섭게 잘봤네요. ,10
무서운영화는 한국꺼 솔직히 기대안하고 실망하기마련인데 이거는 진짜 긴장감 쩔고 손가락안에 뽑힙니다 배우분들 하고 아역분들 연기때문에 더 몰입도가 있었고 잘봤습니다ㅠㅠ ,10
엔딩 음악만이 구슬프고 서글프다. ,10
뭔가 부족한게 한두개 있는 느낌이지만 괜춘괜춘 ,9
"발칙한 감독, 백윤식을 도구로 장르적 특유의 지루함을 극복했다. 스토리도 잘 만들었네~ ",6
넷플릭스에.. 있어서.. 그냥.. 정말 큰 기대 안하고 봤는데... 긴말 안하고... 정말.. 잼있음..!!! 평점 높은거 보시면.. 됨.. 너무 흥행을 못해서 아쉽네요... 기승전결 다 좋았습니다.. 그리고 배우들...,9
스포일러가 포함된 감상평입니다. 감상평 보기개무서워요ㅠㅠ..근데 이런거 볼때마다 느끼는건 악마는 맨날 올라오는데 천사는 한번도 안내려온다는점.. 발타자르 온다고 했을때 예상은 했지만.. ,10
"스포일러가 포함된 감상평입니다. 감상평 보기 혼자 보긴 무서워서 엄마랑 봄.., 극중 아빠가 둘째 딸 머리채 잡는 거 보고 첫번째로 소리 질러서 엄마가 폰집어던짐ㅠㅠ니년때문에 간 떨어졌다고 탕맞음 사실자기도 무서웠으면서( ?????????? ) ",8
"스포일러가 포함된 감상평입니다. 감상평 보기진짜 조온나 무서웠음 ㄹㅇ... 어떤면에서 보면 컨저링,에나벨보다 무서운 느낌도 들음ㄹㅇ 초반부랑 후반부 비교하면 공포감면에선 후반이 압도하는느낌? 스토리가 억지인 느낌도 없지않아 있지만 그래도 오싹한느낌은 진짜 확...",9
대구 우리집 바로 옆골목에서 촬영했음 ,10
우리나라에서는 생소한 소재를 도입. 보고나면 소화가 잘 안된다. 가족끼리 불신하는 내용만 긴장감있다. 마지막이 궁금했으나 결국 영화 엑소시스트 아류인가. ,6
너무 재밌네요. 적극 추천드립니다. ,10
온갖 쓰레기를 가져다가 덕지덕지 바른느낌 똥을 싸지른 내용 별1도 아깝다 배우도 아까워 ,1
일단 정통 엑소시즘 영화는 아님. 엑소시즘 영화 많이 본 분들은 이건 좀 아니지... 할부분이 많긴함.그래도 그런거 다 떠나서 그냥저냥 볼만하다. ,6
결말이 넘 뻔해서 시시하고 허무하다!하~둘째..ㅠ ,6
초중반 긴장감 너무좋았는데.. 꼭 이렇게 전개했어야만 했나ㅠㅠㅠㅠ ,7
지금 영화 초반부 경찰이 와서 옆집 살펴보는 부분 보는데 경찰 새끼들 무사안일하게 신고자 말 무시하고  돌아가는 장면만 봐도 현실속 경찰 생각나서 짜증나서 보기 싫어진다  채널 돌림 ,2
"25년동안본영화중에 제일 쓰레기같음. 공포의 스릴감도, 영화의 감동도 예술성도 아무것도 못챙겼음. 후반부에는 너무 억지스럽고 개연성없어서 웃느라고 눈물뺌. 감독이 뭘 보여주려고 깨작거렸는지는 알것같은데 어영부영 하나...",2
,2
이 영화를 본 내가 병...신 ,2
개연성 제로. 돈주고 봤으면 아까울뻔... 하지만 배우들의 연기는 정말 좋았습니다. ,3
스포일러가 포함된 감상평입니다. 감상평 보기조별과제같은 영화 처음은 창대한데 끝은 미약하리라 ,2
,6
좋은배우들로  죽을만든 느낌!성동일은 이런배역은 안어울리는듯 이것저것짜깁기한느낌비추 ,2
스포일러가 포함된 감상평입니다. 감상평 보기이게 뭐야 완전 허무맹랑 ,2
변신이아니라 OO같은영화... 시간 아까비....찐이에요 ,1
스릴은 좋았는데... 이야기 개연성 좀 떨어짐 2 째따님 어느순간 안나옴 소각장 들어가서 죽은건가 죽었으면 가족들은 언급1 도 안해줌ㅋ 재미는있다 아무생각 없이보면 딱 ,8
이게 영화인가요? 좋은배우 연기력은 최고 스토리가 없음 이런말 하기 싫은데 내가 만들어도 이것보다 잘 만들겠네요 ,2
찐 연기파 배우들 모였는데..감독의 연출이 좀 아쉬운듯 ,8
,6
부제 : 백윤식 병tls ,1
뭐 이래 ㅋㅋ OCN 드라마만도 못하내 ,1
개망작! 그 이상도 이하도 아닌... ,1
동생새끼가 발암이네일벌려놓고 혼자빠지고 형네 집안 개박살 ,2
"화면에 낭자한 피, 고름, 종기 이런 것들로 악마스러움이나 공포 분위기 이끌어가려 하는것만 없다면  9.5점 주었을텐데 말이지. ",5
스타트는 좋았는데 삼류로 끝나버리네 ,4
나쁘지 않은데 정말 나쁘지만 않네여 줄거리가....그냥 흥미롭지 않음 ,5
변신보다가 참지못하고 학교괴담 보러갔습니다 ,1
연기는 정말정말 좋은데 알맹이가 빠진 느낌ㅠㅠ ,4
상당히 변신같은 영화. ,4
좇노잼 검은사제+곡성 짬뽕시킨 영화 ,2
스포일러가 포함된 감상평입니다. 감상평 보기지금 보고 있는데..남의 집에 함부로 왜들어가지? 영화라 긍가?ㅋㅋ 이해불가! ,6
,6
스포일러가 포함된 감상평입니다. 감상평 보기가족의 모습으로 악령이 변신을 하며 공격하는 모습이 현실을 반영 한것 같다.카톨릭 구마를 구현했다고 하기에는 가치관이 다른부분이 있었다. ,7
스포일러가 포함된 감상평입니다. 감상평 보기둘째딸은 감독님이 싫어해서 죽인건가요? ,2
모든 출연진들의 캐스팅이 미스였고 배우들이 이야기에 맞지 않음. 특수효과는 봐줄만 했으나 연출이 별로였고 배우들의 연기도 모두가 어색(꼬맹이가 연기를 제일 잘했음)우리나라 정서에 맞지않는 천주교 신부의 엑소시즘을 소...,1
결말 개허무연기 잘하는 배우들 데리고 머하는거임.;; ,2
돈 들여서 만들 필요 없는 영화를 굳이 돈 들여서 볼 필요 없는 영화. ,4
잘 끌고 가다가 엔딩 뭐야;;;; 그리고 왜 둘째는 안중에도 없는거냐;; ,4
'검은사제들'이 얼마나 좋은 영화임을 다시 알게해주는 소중한 영화. ,5
"스포일러가 포함된 감상평입니다. 감상평 보기심장 쫄깃, 마지막 뻔한 결말은 좀 그렇지만 시간 가는줄 모르고 긴장감 있게 오랜만에 호러영화 재밌게 봤어요^^ ",9
"재미있게 보긴 했는데 오멘, 엑소시스트가 더 생각많이 날듯. ",8
"배우들 연기.연출,스토리 전체적으로 나쁘진 않는 영화였음.좀 신선하다라고 느낀점도 있고 아쉬움이 남기도 했음. ",8
연출이나 배우들의 연기 다 훌륭했지만뭐라해야될까..대사나 스토리에 미흡한 점이 보였어요. 옆집이랑 악마에 관련된 떡밥도 제데로 안 풀렸고둘째는 진짜 아무도 신경을 안씀 그리고 결말이 뭔가.. 뚝 끊긴 느낌? ,6
앞부분은 긴장되고 너무 무서웠는데 초반에 힘을 다 써서 뒷부분에서는 감독이 힘빠졌는지 결말 마무리가 너무 유치함 전형적인 용두사미 영화 ,6
내용 다좋았는데 마지막 엔딩이 좀 많이 아쉽다 ,7
초반엔 정말 흥미진진했는데...그랬는데... ,8
오랜만에 이렇게 내용 스토리가 없는 영화를 본거같음..성동일씨가 불쌍할정도... ,2
괜찮았는데 둘째 아무도 안찾고 넘 허무하게 죽은듯 ,8
딱 킬링타임용 영화 같아요 ,5
"ㅋㅋㅋ처음은 괜찮은데.. 이런 재미없는;공모자들, 기술자들.. 같은감독 맞아요? ",1
개노답 영화;;성동일 배우랑 장영남 배우나 아역들이 연기로 다 살린영화 인듯감독이 아직 부족한가봅니다 ,1
기대안하고 보면 볼만한영화..갠적으로 배성우 배우님의 진지한 연기가 너무 좋았음 ,7
.... 명절에 가족이랑 보다가 욕나올라 한 영화... 긴장감은 있지만 가족들이랑 같이 검은사제들을 이미 봤던 터라 앞부분 오마주한건가 생각도 들고요. 그렇게 무섭지도 않습니다 피 많이 나오고 좀 잔인해요 ,2
스포일러가 포함된 감상평입니다. 감상평 보기둘째죽은게 거슬려서 빨리 죽여버린거아니에요?악마가 누군지도 모르게해서  혼란스러워하고 그모습을 보며 즐거워?하고싶은거같은데 갖고 놀다 파멸하고 서로죽이고 죽는모습을 보고싶어하는거같은데 둘째가 계속 방해하고?그래서?초...,6
신퐈? 능력치 스탯을 개★같이 찍어놈. OO ,1
 변신 아니고 OO이 멤버를 모아놓고 이OO 해놓기도 참 어려운데 집중할려면 한명이 계속망침내 즐거움 중에 하나인 금요일 퇴근 후 마지막회  보기를  끝내버린 배우 배성우역시나 ...배성우씨 제발  외국어대사 들어가...,2
,10
쓰레기 그이상도 이하도아님 ,1
스포일러가 포함된 감상평입니다. 감상평 보기둘째가 좀 불쌍했는데 아무튼 연기 부분에선 진짜 소름 돋았음... 재밌게 봤어요!! ,8
형편 없는 스토리 때문에 훌륭한 배우들의 재능이 얼마나 낭비될수 있는지를 보여주는 영화임 ,2
오우.. 난 너무 무서웅대.. ,10
대박... 숨쉴 틈을 주질 않는 웰메이드 한국산 공포물... ,10
재미있는 소재인데.. 뒤로 갈 수록 지루하고 개연성이 없어요. 곡성은 뒤로 갈 수록 소름이었는데... 대사도 어색했어요. ,7
최악 스토리 창피할정도 ㅠㅠ걍  옛날 이미 예전영화 짜집기 짬뽕우리나라 드라마 섞은 영화? 노노 걍 드라마 수준 ㅋ  이런 영화를 찍는다는게 창피할정도 ㅠㅠ 아 진짜 관계자열분 반성하시길 ,2
진짜 쓰레기 영화네요핵노잼 ,2
무서워요. 많이 자문을 받은듯. ,10
하나님 교회 잘 다닐게요 앞으로 잘 나갈게요 ,8
뭐 이딴 영화가 평점이 7점이 넘어 ,1
"아왜,,둘째는!!이쁜둘째는! ",2
우리나라 엑소시즘 영화 치고 꽤 잘만들었다 그리고 배우들 연기가 다 했다 ,9
영화가 진짜 기분나쁘게 만들었어요공포영화가 기분 나쁘면 잘만든거 아닐까요전 영화관에서 봤는데 울었ㅇㅓ여기독교라서 감정이입했음저는 공포영화가 안맞는거같아요 .. ,7
스포일러가 포함된 감상평입니다. 감상평 보기둘째가 갑자기 죽은 이유는 뭔가요? 변신해서 어렵게 죽일려고 하더니 변신없이 손도 안쓰고 뜬금 염력으로 죽이던데 뭘 의미하는건가요?? ,5
연기 정말 장난없고 초반까진 스토리도 좋고 몰입도도 좋았던 것 같은데 뒤로 갈수록 좀 뭔가...2시간이라는 시간 안에 스토리를 다 담아내야 하다 보니까 좀 억지로 끼워맞추는 느낌이 없지않아 있었구..ㅠㅠ 가족영화인데...,7
제가 겁이 많은데 이 영화 시나리오나 연출이 살짝 분위기 깨는 요소가 있어서 무서운게 자주 끊겨서 스릴만 있고 재밌게 본거같아요 ,6
공포영화 진짜 좋아하는데 내인생 최악의 공포영화임 개연성은 개나줌 1도음슴 ,2
남감독의 한계가 느껴지네요 ,2
스포일러가 포함된 감상평입니다. 감상평 보기영화는 무섭습니다진짜 이불덮어쓰고 봤습니다그런데 둘째딸은 왜 죽었나요? ,6
,10
답답해서 속터져서 죽을거같은. 영화임 이걸돈주고본사람들 불쌍해요 ,4
무서워용 계속 생각나구 ,10
,10
무서워서 잠못잔 영화. ,10
아~ 실망스러운데.. ,3
장영란님 연기와 동백이 아들 역 맡았던 아이의 연기가 좋았던것 빼고는 스토리가.. 특히 결말 스토리가 너무 짜증났네요.. 연휴 시작을 망친 기분. 스토리 최선입니까?? 뭐예요 그래서.. 악이 승리했다 이건가.. 기분...,2
중반까진 좋았는데 후반부는 왜 이러는지 모르겠음 너무 실망스러움 ,2
스토리 개연성이 뜬금 없어요. 세트나 분장도 이전 공포영화들을 따라한거같긴한데 허접하고.. 배우들의 연기력이 아까웠어요 ,4
영솨보는 내내 심장쫄려 죽는줄~~ ,10
재밌게봤어요.신선했달까?.. ,9
,6
,9
,8
아 OO 잘 나가다 후반부엔 좀 빨리 끝나라 짜증난다 소리가 나옴 ,6
다들 연기 잘해서 몰입감이 짱짱 ,10
마무리가 아쉬웠음전반중반은좋았음 ,6
무서움 ㅠ 반전도 꽤 재밌었음 한국영화치고 꽤 괜찮았음 사자보다나음 ,8
개인적으로 곡성보다 더 본질에 깊게 들어간 영화인듯 합니다.배우도 열연했네요. ,10
"대문에 들어서면서부터 정신병자내지 싸이코패스이라는걸 한 눈에 알겠는데 굳이 현관문까지 열고 들어가는 이상함, 앞집이 미친놈인걸 알면서 경찰내세워 자극하는 대담한 아빠, 가족끼리 따로 있으면 위험하다는걸 알면서 지하실...",8
이정도면 굿~^^인거 같아요. ,10
"질질 끌고가는, 늘어지는 전개소재가 좋았는데 이런식으로.... ",3
배성우씨가 사자의 안성기씨 보다는 사제연기가 좋았다 ,6
무서웠다 공포심도 높고 연기도좋았다흥미진진했으나 아쉬운 요소들과 전개가 다소있었다 ,6
스토리나 소재 이런건 좋았는데 영화 중~후반부 부터 너무 개연성이 떨어짐 이것저것 너무 벌려놔서 정리가 안됨 ,6
둘째 둘째는....집과 가족을 공포의 대상으로 설정...세상에 믿을놈 없다는 설정 좋았다...그런데 둘째는 둘째는 왜 찾지를 않는지 ,3
결말이...  중간부터 산으로가는 느낌.곡성도 아닌것이 사도도 아닌것이.. 동생 앉아서 죽는모습...  끝이참...아쉬움 ,2
흠 초반엔 괜찮았는데 좀 아쉽네 ,7
이현이가 너무 빨리허무하게 죽었네요 별로입니다. ,1
이거 너무 힘들다. 선우 생으로 맞을 때 너무 괴로웠어. 둘째딸은 어떡함 ㅠㅠㅠㅠ ,5
"이리저리 성공한 구마 영화 짜집기,엉성한 연출력,연기잘하는 성동일마저 어색한 연기 ㅠㅠ ",6
가족간의 불신을 이용한 소재는 나름 괜찮았으나 전반적인 이야기 전개에 있어서 개연성이 상당이 부족하고 불필요한 상황 연출과 불친절한 설명으로 시청 후 개운하지 못한 씁쓸한 뒷맛을 남김. ,4
관람객나름 볼만하네요 추천랍니다 ,6
볼만함 아쉬운게있다면 후반부와 마무리가 조금..그리고 둘째없어진걸 아무도 눈치못체는게 신기함;;;까메오 출연하신 백윤식님도 왜나온지 모르겠음... ,7
러닝타임 한시간 정도 보는 동안은 어? 꽤 잘만들었네 하면서 봤는데 필리핀 나오는 장면 이후로는 머지 싶음ㅡㅡ초중반부까진 괜찮아서 별 4점. ,8
더럽게 지독하고 치졸한 악마 영화 ,6
서양식 엑소시즘을 따라 하기보다는 우리식을 살려보자. ,5
가족 중 누가 악마인지 나중엔 헷갈릴정도로 섬뜩하고 무서웠는데 결말이 좀 아쉽네요 ,6
영화가 전반적으로 변신같았다. ,1
"개연성이 없다..앞집 아저씨, 죽은 고양이, 백윤식 그리고 백윤식 똘마니들ㅋㅋㅋ ",5
하 심각하다 ,1
성동일 연기가 어색하다 ,6
관람객스토리가 진부합니다. 연기는 좋았습니다 ,6
개연성 진짜 떨어짐~장면 연결이 너무 어색하고 연기들도 이어지지 않고 아진짜 실패작 ,1
배우좋고 분장좋고 음악도 머 걍 그런데 감독이 문젠가?피자위에 갈치올려논 느낌? 자연산 옥돔을 딸기쨈에 찍어먹는 느낌?빵점은 못 주는구나... ,1
변신이 아니라 OO님?? 그보다 감독님 정말 변태같아요 ,1
대박 정말 영화이름답게 벼ㄴㅇ신같았다.10점짜리 배우들로 1.5점짜리 영화를 만든감독 대채 그의 능력은 어디까지인가... ,1
후... 재미없어요... ,2
관람객구녀우구랴 뒤오 갈수록 별루ㅐ ,8
숨쉬는걸 잊을정도로 몰입감은 있지만 말도 안되는게 많음 아니 왜? 그런 생각이 많으듬 ,7
뭔가 있어보이려고 했지만 클리셰만 반복되고 그마저도 부자연스러운듯. 시나리오가 부실해서 그런지 배우들도 몰입하지 못하는듯 연기가 매끄럽지 않다. ,5
영화를 보면서 기억의 밤이라는 영화와 비슷한 느낌을 받음 초중반까지는 재미있고 몰입이되다가 후반부터 스토리 연계가 안되면서 몰입도가 떨어지는 느낌 ,5
변신..OO..으로  바뀜 ,2
분장과 세트는 확실히 오싹함. 점점 말이 안 되는 퇴마 영화. 이제는 영적인 존재가 물질을 만들어 버리고 순식간게 교체해 버림. 부분적으로 상당히 그로테스크한 영상과 세련된 느낌이 있지만 인물들의 대사들이 어색하고 ...,6
성동일 무적권 원샷원킬.. ,5
가족간의 불신을 소재로 한 것은 공포 영화 최고의 소재임에 분명하다. 가장 믿을 수 있는 가족과 집을 못믿게 하면 최후의 보루가 사라지는 거니까. 그럼에도 갈수록 뒤가 뻔히 보이는 용두사미격 전개는 아쉬웠다. ,7
"분장과 CG가 싼티나고, 예고편이 더 좋았다. ",6
관람객지루하진않았지만 너무뻔한스토리ㅜㅜ ,6
무섭고 잔인한데 교통사고에서 혼자 살아남은 구마사 등 뻔한 클리셰와 허무한 결말 때문에 좀 그랬음 ,6
초 중반 꾀 재밌음.  후반부로 갈수록 뭐미? 자꾸 스토리 개연성 없어짐. 초 중반까지만 보고 집에 가면 평점 8.5 역시 우리나라 영화는 마무리가 영 어설품. 영화 짝다 그만찍고싶어졌나봄. ,7
"못 볼 수준은 아니나 캐스팅이 아까울 정도로 아쉬운 플롯. 좀 더 촘촘하게 짰다면, 조금 더 고심했더라면 명작이 될 수 있었을 소재. 좋은 재료로 끓인 라면. ",3
무서움을 원했으나 안무서운게 더 무섭다 ,1
관람객중간까지는 볼만했는데 후반부부터는... ,4
잘보면 무섭기보다 꽤 웃긴 코미디영화다 ,2
허구헌날 의리 전라도 경상도 사투리 쓰면서깡패영화보다가 신선한 영화이긴 했지만뭘봐도 흥미가 떨어져서 원작을 리뉴얼하는 시대에이 영화에 시나리오는 너무 미흡했다신선하거에 한표는 줌 ,6
관람객끝이 허무했어요ㅠㅠㅠㅠ ,6
성동일 ..연기 개 안어울림 깸 ,2
관람객생각보다 안무서워서 놀랬음 ,8
"초반만해도 정통파 호러무비 나오나 싶었는데,,, 중후반으로 넘어 가면서 이건 뭐... ",6
하 진짜 용두사미 맞는 말... 초반에 오 나름 잘 만들었는데? 했는데 갑자기 으잉? 스러움.. 뒤로 갈 수록 너무 말이 안돼자나..ㅜㅜ ,7
공유깨비 탄생설화냐? ,7
중수야 니가 허준이냑 ㅋㅋ ,6
오컬트 장르를 찍겠다고 초등스토리를 억지로 끌어와서 만든 이상한 영화 ,4
신선하지 않았던게 신선했다 ,10
"변신 해놓고 저렇게 계속 티를 내서 아쉬움, 좀 더 심리적으로 몰릴 수 있도록 했으면 어땠을까 뒤로 갈수록 힘 빠지는 개연성도 아쉬움 ",6
".,한국영화 망했냐? ",1
음...공포영화 매니아라면 어디서 봤을법한 장면들이 많아서 타비슷한 영화들의 장면을 떠올리면서 비교하며 봤던 영화 ,7
하 2시 탈출 오컬투쇼 ㅋㅋ ,1
옆집을  낮에 불질러버리지 그럼 끝나겠던데 ,4
감독 필모 보소..ㅋㅋㅋ장난없네ㅋㅋㅋ ,1
시작부터 짜증나고 보는영화 ,2
소재나 긴장감은 좋았으나 완성도가 아쉽네요 ,5
"좋아하는 배우들인데...검은사제들 성공하고 너도나도 오컬트물에 뛰어들다보니 그저 양산형만 마구 쏟아지는구나그냥 ""양산형 오컬트물"" 한마디로 밖에 정의를 못하겠다 ",4
스토리를 어디서 벳긴거같은데? 외국영화에서 본듯한장면이 나오고 흐름이 자꾸끊겨서 부자연스러움 ,6
둘째 불쌍하다.. 신경을 안써주냐.. ,7
ㅈㄴ잼없음 개핵노잼 배우들 연기력은 인정 ,1
삼촌만 불쌍.. 뭔 죄야 ㅠ ,6
뭐야....사자가 낫다 ㅠ ,2
사자에 박서준만 왔었으면 쉽게 끝장인데 아쉽 ,5
여러군데가 어설프다. ,5
"초중반까지는 괜찮았는데 후반부가 아쉬웠음, 후반부만 좀 제대로 다듬었으면 검은사제들 못지 않은 퇴마영화 탄생이였는데 ",7
감독과 시나리오가 병맛이라도 상황에 맞는 연기를 하자 그정도 되는 연기자들 아닌가? 중간에 보다 말았다 ,3
잘만들수 있었는데 뭔가 좀 아쉽네 군데군데 ,4
"그냥 짜집기 영화, 그 이상 이하도 뻔한 내용 뻔한 결말의 그냥저냥 ",5
"두 아빠, 두 엄마만 좋았다. 이 좋은 소재와 훌륭한 연기력의 배우들을 영리하지 않은 연출이 망쳐놓은 단적인 예. 익숙한 엑소시즘 장면들의 나열만으로는 긴장감을 만들 순 없다. 문득 무에서 유를 만든 영화 '...",5
오컬트라 기대했는데 노잼~~ ,1
관람객비슷한영화들이 많은것같네요.뻔한스토리ㅜ ,6
감독아. 기술 배우자. ,3
만들다 만 느낌../// ,3
긴장감 좋았지만 역시나 개연성이 좀 떨어지는 부분이 많다 고구마 없는 한국 공포영화는 언제쯤 볼수 있을까 ,8
소재는 괜찮았는데 16부작 드라마를 하이라이트만 모아둔 느낌. ,4
관람객둘째만 불쌍하다... ,5
많이 아쉬운 영화  소재는 흥미로웠지만 몰입도가 떨어지지않았나 싶다 ,5
