,review,score
652,부모님과 초등학교 선생님들이 자동차탈때 머리 밖으로 내밀지 말라고 많이 말씀하셨었는데 왜 차탈때 창밖으로 머리 내밀면 안되는지 교훈을 알려주는 영화,10
653,정말 희한하게 오싹하게 한다,6
654,깊이를 알 수 없는 공포에 빠진다,8
655,공포영화중에서 제일 마지막까지 인상깊었습니다,10
656,한 마디로 이해하기 어렵고 찝찝한 영화 몰입감 있고 배우들의 연기는 좋으나 영화의 내용을 당최 이해하기가 어렵다주관적 다 봤는데 여전히 찝찝하고 뭐지 이게 싶음,5
657,결론까지 도달하는데 까지의 과정이 너무 지루하네요오락영화 쯤으로 볼려면 비추합니다,6
658,망자를 가슴 속에서 놓아주지 않을 때 벌어지는 참극,8
659,이걸 공포영화라고 하는거야 이것들아 대충 점프스케어로 떡칠하고 깜짝놀래키는 게 공포냐아 물론 컨저링 시리즈는 꿀잼ㅎㅎ정말 아리 에스터 감독님 사랑합니다,10
660,한 번만 보지마시고 두번이상 보세요모든장면이 다 복선이고 연출이 최곱니다결말은 아쉽지만 어떤 영화든 그렇다고 생각해요복선 알아가면서 영화보시면 정말 잘만든 영화라생각합니다,10
661,연기 영상미 가 괜찮았다,6
662,공포영화가 어쩜 이렇게 도 안무섭냐,1
663,개연성 없는 영화치고 긴박감이 안 끊김 그러나 감독이 영화내에 무슨 암호를 숨겨놨는지 절대 해독불가임ㅋ 이해안가는 영화 좋아하는 사람들에게 추천,8
664,결말이 좀 아쉬워서 점 초중반까지는 괜찮았으나 결말이 다소 허무했어요귀신이나 호러틱한 장면은 없지만 불쾌하고 혐오스러운 장면은 군데군데 있습니다,8
665,내 기준 완벽한 공포영화 기괴하고 음산하고 비현실적이나 이상하게 현실적으로 느껴졌다,10
666,일년전 봤지만 여전히 생각나는 공포,10
667,스릴있고 몰입해서 봤어요,10
668,솔직히 전체적으로 무서운 영화였지만 뭔가답답함이 없지않아 있는느낌그래도 그게 공포영화의 진리니까요ㅠㅠㅠ 아니근데 여자가 정말왜 저ㅓ여자분이 아니고아버지가 불에타죠 물론 그정도로 연기를 잘하셔서 무,8
669,정말괜찮은오컬트영화 간만에점이나온다 너무재밌게봄 로튼토마토말그대로,10
670,점정도가 적당하나 벨런스 조절,10
671,되게 기대하고 봤는데 좀정말 기분 나쁘고 결이 다른 공포긴 했는데 마지막에 긴박한 전개가 마무리되는 느낌이 없고 이게 뭐야 싶기만 해서 아쉬웠음,7
672,영화에 비해 관객수가 아쉽네 잘 만들었는데,8
673,극장에서 보면 별 다섯개를 안줄 수 없다 올레 편점에 기가차다 ㅡㅡ,10
674,감수성 예민한 시기에 보면 트라우마로 남을듯한 장면이 꽤됨깝툭뒤 놀라는 장면이 아니라 그냥 보고 있어도 공포스러움 마지막 오두막장면 등 으 상당히 특이합니다,10
675,아니 진짜 더넌 이딴거 말고 간만에 지대로 공포영화 한편봤네요점줄려다 점준이유는 결말이 약간 이해하기 부족해서였음 와 죤나 벽타고다니는거 오랜만에 역대급으로 무서웠네,9
676,쩐다 봐라 ㅋㅋ 도라이 영화임,10
677,천재 감독의 등장,10
678,여주의 연기가 할은 차지하는 듯 다른 공포영화 보다는 더 드라마 요소가 많아서 몰입해서 보지 않음 지루할 수도 있을듯,7
679,클래식 오컬트 소재를 세련되게 재해석한 작품  꼼꼼하게 표현된 비유와 상징을 해석하는 재미가 있네요 영화를 보는 내내 긴장김을 주는 공포 영화 입니다,9
680,황석희 번역가가 강아지 사진으로 결계까지 쳐가며 번역을 했다고 하여 기대를 하게 만든 영화 그것 때문에 너무 기대를 한 탓인지 기괴하게 연출된 배우들의 표정들 때문에 무섭긴 했지만 딱 그정도 피터 역은 내내,6
681,  ,5
682,곡성도 그렇고 내가 좋아하는 영화는 네티즌 평점 왜이래,10
683,안무서웠고 재밌었다 그리고 평점 낮게 주는건 같은 시기 개봉하는 경쟁 영화사쪽에서 알바푸는거다,8
684,해석을 미리보고 나서 봤는데 그래서 무서움이 덜하긴했지만 해석없이 봤으면 이뭐병 할뻔한 영화 배우들 연기는 훌륭했고 기괴한 분위기도 좋았음 좀 더 내용은 친절하게 공포는 불친절하게 해줬으면 좋았겠다는 아쉬움,6
685,진짜 무서운거 못보는데 잘 참았다 재밌네요,8
686,최근 공포영화중 최고였다,8
687,강심장이어서 외국영화는 무서운거 잘보는데 이 영화 역대급으로 무서웠어요 초반엔 살짝 지루한가 싶었는데 중반부부턴 진짜 깜놀하고ㅠㅠ 징그러운 장면도 필터링없이 나와서 비위 약하신 분들은 이 영화 잘 못보실듯ㅠ,10
688,남편새끼 느릿느릿 존나 발암,8
689,유전인 즉슨 말그대로 가족 대대로 악마를 물려받도록 의식을 행함 전개는 그럭저럭 좋았으나 중간부분 약간의 지루함이있음 후반부엔 충격적인 장면도 나옴특히 엄마가 악마에게 빙의되어 아들쫒아갈때부터 소름이 좀돋음마,7
690,내용이 참 해괴망측 하네요,7
691,뭔지 모르겠지만 존잼공포적인 비주얼고 좋다ㅠ,10
692,마지막 분정도 잊을수가없다 초반에 허무하고 답답한전개를 한번에 풀어버리는 황당한 결말이지만 내평생 잊지못할 충격적인장면이 좀있었다 너무강렬한,10
693,보고나서 많이 웃었어요 마무리가 무섭다기보다는 웃겼네요 그래도 보고나서 좀 지나니까 꽤 괜찮은 영화였던 것 같다는 생각이 드네요,7
694,오래만에 제대로된 오컬트영화를 보게 되어 기쁘네요,10
695,마지막 분 빼곤 뭔가 나올듯 한데 안나오고 질질끄는결말도 너무뻔함,6
696,남자들이 이토록 불쌍한 영화일줄은ㅋ,7
697,처음에 이해를 못하고 보기만햇는데 몰입도가 장난아님 보다보니 한시간훌쩍어느샌가 영화끝마지막에 어느정도내용이해됨어떤댓글봣는데 마지막분이 젤무섭댓는데맞는듯젤무서웟음결말이 허무하면서 진짜 기분이 안좋은영,6
698,흥미롭다고 본다,7
699,이 영화 제목이 왜 유전인지 아시는분 그냥 악마가 선택한 가족이야기 아닌가,6
700,이거보면 잠못잔다 간만에 지리는 오컬트 해외물 나왔네,9
701,마지막 장면은 갑분싸인데,7
702,잘 만든 영화인거 같습니다,9
703,공포영화 거의 시시한편인데 마지막쯤에 진짜괜찮았음,8
704,미국판 곡성이라는 게 이해가 감 영화 끝까지 뭐가 뭔지 예측하기 힘들었음 다만 곡성과 다른 점은 결말이 다소 뻔하다는거 영화 전반부에 뿌린 떡밥 때문에 마냥 안심하고 볼 수 없었는데 설마 이,8
705,결말 무엇,6
706,어려운영화는아님 초반 너무 지루한부분파리때 조잡한 가 몰입을 방해했지만 배우들의 호연이 돋보인다,6
707,기대했던거보다는 별로네요정말 무섭길 바랬는데,1
708,배우들 고생한거 생각하면 이정도는 아니지만 네이버 평점 사기당해 본 영화라 점 준다,1
709,결말무엇 그냥 컨저링 인시디어스정도가 나한테 딱알맞는 공포여서 이건 별로였음 무섭지 않다는게 아니라 기괴하고 찝찝하고 결말때 멘붕옴 해석이고 나발이고 별로였음,6
710,후반부로 갈 수록 갑자기 무슨 내용인가 이해가 안가는데 나름 잘 봤습니다,8
711,중후반부 오컬트적 요소들도 충분히 무섭지만 전반부 가족의 불신과 붕괴가 더 무섭다,8
712,잘 만들었는데 좋아하는 영화는 아님,7
713,오컬트 영화계의 클래식이 될법한 수작 시나리오와 연기력도 좋지만 이미지와 장면전환 연출은 가히 예술이다,9
714,여태 봐온 공포영화라는 뭔가 같으면서 색다른 느낌이 되게 좋았어요 그리고 쭈우우욱 긴장하다가 마지막에 몰아치는데 까진 좋았는데 결말낼 때가 너무 별로임,9
715,불쾌한 상황 해결할 수 없을것 같은 무력감 잔인한 연출의 조화가 정말 무서움 초반엔 떡밥을 긴 호흡으로 깔기 때문에 살짝 지루했지만 후반에 휘몰아치고 결말이 살짝 깨지만 더 무서웠으면 트라우마 될것 같아 오히려 ,8
716,결말이 아쉽지만 전체적으로 재밌어요,8
717,소리가 아주아주 좋아요,8
718,재미있었고 배우들 연기가 좋아서 푹 빠저 봤어요결말이 좀 아쉽긴 하지만 ㅠ ㅠ,8
719,후반부터 재밌음 놀래키거나 귀신이 나오는 류가 아니라 기분나쁜 무서움,8
720,확실히 예상 가능한 결말이였다 하지만 영화 중반부 까지는 당한번도 예상한데로 흘러가지 않았다 도 촬영기법과 기괴한 음악 그리고 무엇보다 공포스러울 정도로 불편한 연출 더 위치 를 보는듯한 느낌이 나긴 했,9
721,오랜만에 번 봐야만 하는 영화,8
722,똑 똑 소리나면 넘나 무서운데 마지막이 좀 어설프게 끝나서 아쉬웠다는,6
723,왜 제목 오역에 대한 이야기는 없을까 내용 보면 세습인데,7
724,흥겹네요 ㅋㅋㅋ 케빈인더우즈 생각 많이 남 지독한 농담 ㅋㅋㅋ,8
725,음악연기 모두좋았어요 그 특유의 조여오는 느낌샤이닝하고 비슷하다는 생각이 들었네요 근데 가족의 밝혀진 비밀이 전 좀 식상했어요ㅜ 저만그런건지하지만 그 식상함을 풀어가는 내내 긴장감은 놓치지않은것 같습니다 ,8
726,진짜 나는 무서웠다구소름끼치고 이건 안무섭다는 사람들은 혼자 심야에 안봐서그래ㅠ,7
727,갑툭튀 공포물 좋아하는 관객이라면 분명 지루해할 영화이지만 나는 개인적으로 흥미롭게 봤다 오컬트 영화 치고는 나름 수작인듯 무엇보다 토니 콜렛의 연기력 만큼은 점 만점이다,8
728,플맂오 스팁 플맂 트러슽미알러뷰,8
729,밝은 장면이 어색할 정도로 어두운 장면은 정말 좋다 기존 공포영화 와는 달리 정형화 되지 않아 신선한 공포는 주지만 결말에서는 솔직히 실소가 터져나왔다  ,6
730,호불호가 굉장히 심하게 갈릴영화인듯이영화는 진짜 호불호갈립니다 개인적으로 굉장히 신선한 영화였지만 제스타일은 아니였음,6
731,무섭게 계속 긴장감있게 보았습니다 스토리가 잘 짜여디진 않았지만 공포물을 좋아한다라면 괜찮은 영화입니다 효과음과 음악도 나름 긴장감을 높이는데 한몫 했었구요,6
732,영화평이 괜찮은듯해서 봤는데 기대안하시면 그냥저냥 볼만합니다,8
733,너무 긴 앞 몰아치는 후반부,7
734,사운드가 너무 소름 끼치는 영화,7
735,너무 흔한 저주 악마숭배 소재라서 결말이 예상돼서 아쉬웠지만 음향 카메라구도 연기 너무 좋았어요 ㅠㅠ,8
736,확실히 신선한 영화이긴 했다 하지만 이런 사탄계열 영화들과 결말이 크게 다르지 않은 점이 아쉬웠다,8
737,이해가 잘 안 됩니다 ㅠㅠ,8
738,잘 모르겠어요그래도 깜짝 놀래키는 그런 거 없어서 좋았다,4
739,공포 영화로써는 다 좋고 괜찮은거 같은데 결말이 좀 이해하기 어려운듯하네요,8
740,기기괴괴기기괴괴기기괴괴,7
741,재미있어요 볼만해요 귯굿,8
742,영화 마더 재미있으셨다면 추천 아니면 비추천,6
743,구구절절이 아쉽지만 분위기는 최고수준,8
744,차 뜁니다 나름 꽤 볼만합니다 무섭기두하구요,8
745,적당히 재밌었어요 학생들이 어찌나 놀라던지 ㅎㅎ그래서 같이 놀랐네요 엄마의 연기에 소름이 끼쳤네요잘봤어용,6
746,찝찝하고 기괴한 게 매력인 요근래 최고의 웰메이드 영화,10
747,근래본 서양 공포물중 제일 재밌네요,10
748,공포완전 무서워요 흐,10
749,정말 웰메이드 공포영화다그런데 너무 무섭다딱 소리만 들어도 기절할 듯,10
750,이거진짜 긴장긴장 기대하고 봐도 무섭더라,10
751,아무것도 모르고 그냥 가서 보면 재밌음 ㅋㅋㅋㅋ,10
752,정말 긴장감 넘치는 영화였어요,8
753,최근 나온 트루스 오어 데어보다 재밌었음 그냥 공포영화느낌이 아니라는 생각이 들고 연출부터 스토리까지 정신적으로 고통스럽게 무서움,10
754,욕나올만큼 무섭다는 누구가의 평가에는 못미치는 아쉬움,6
755,오컬트 소재를 안좋아하거나 단순한걸 좋아하는 사람한테는노잼이에요 저는 심리적인게 몰입도되고 기괴한것도 볼만했는디 친구는 영화보고 나온 후에계속 재미없다구영화 보여준사람도 민망하게 결말은아쉬웠는데 그정도로 재미없,7
756,공포영화 계속 혼자봤고 무서움도 못느끼는편인데 이거보고 너무 무서워서 울컥했다 그만보고나갈까 생각도들고 심리적으로 건드리는게 너무 무섭고 두렵다 무섭다는걸로 설명이안돼 그냥 무서워서 사람이 미칠거같다는게 뭔지알거같다,9
757,공포 그 자체똑 소리만 나도 소름끼침,10
758,점프스케어 많이 없이도 분위기와 연기로 공포감을 주는 영화 막판으로 치닫을수록 소름돋아 미치는줄,10
759,가족의 비극 할머니의 설계,10
760,갑툭튀 없다고 란 사람 누구냐,8
761,장난 아니에요 ㅋㅋ 사실 보고나서 뭐야 하면서 집에 왔지만 집에 오는데 자꾸 머리속에 여주 표정 맴돌아서 미칠뻔햇어요ㅠ,10
762,이해안감인해안감이해안감,6
763,전형적인 할리우드 공포물 초반에서부터 미스터리를 빌드업하는 과정은 관객으로 하여금 숨죽여 지켜보게 만들기는 하지만 결국에는 사실 악마때문이었어 라는 용두사미식 결말로 끝낸다 식상하고 따분하,5
764,이게 점이라니 심오한 영화 즐겨보는 사람들만 평점 준건가 영화 취향이 확실한 사람만 평점준듯 영화는 전반적으로 무섭기보다 기괴한 느낌 딱 부분 무서웠는데 하나는 주인공여자 얼굴 하나는 머리 박을때 무,6
765,미드소마 유전 다봤는데 아리애스터랑 나랑 안맞는듯,1
766,전개가 많이 느립니다하도 신선하다 그래서 기대하고 봤는데 뭐가 신선한지도 모르겠고 무섭기는 커녕 몹시 지루,5
767,컨셉충 영화 재미도 없고 감동도 없는 그들만의 축제,1
768,감동도 없고 시간낭비만 하였노라,4
769,이게 무섭다고,1
770,평식아 섬뜩하다고 와 꼭봐야겠네,10
771,ㅈ나게 무서운데 비명을 못지르게 하는 영화임 아직도 자기전에 가끔 떠올리면 잠다깸,10
772,내가본 최고의 힐링가족영화,10
773,미드소마 넘 재밌게 봐서 유전도 찾아봤어요 굳굳,10
774,진짜 이제까지 봤던 영화중에 긴장감 최고 그리고 심리적인 공포감은 정말 말할수없이 좋았음스토리도 짜임새있고 배우들 연기 진짜 너무 잘해서 몰입감있었다 영화 정말 잘만들었음 두번봐라 디테일한 단서들이 보임,10
775,튀어나오지 않는다 서서히 조여온다,9
776,너무나 무서워서 아직도 생생,10
777,정말 고 정말 아름다움,10
778,오랜만에 긴장하면서 본 영화 왠만한 공포물보다 더 무섭다,8
779,일단 처한 상황들이 무서움 놀래키는 식상한 영화만 보다가 다른 연출로 무섭게 만듬 번봐야 제대로 이해가될것같다 미국판 곡성,10
780,뭣이 중헌디 내가 악마에 왕이로다,10
781,배우들의 연기가 대단합니다 끊임없이 긴장감을 유지하는 사운드 또한 훌륭합니다 아들이 기절하고 일어나고나서 엄마의 기행들이 상당히 소름끼치고 무서웠습니다 다만 그 전까지의 전개가 상당히 루즈하게 느껴질수있습니다,8
782,나도 오컬트 기괴한 거 좋아해서 봤는데 딱히 무섭지는 않다 영화 자체로는 연출이 굉장히 좋고 그 특유의 분위기도 엄청나지만 무섭지는 않아서 아쉽다 기대를 하게 만들어 놓고 그게 끝이다 사운드를 좀 더 기괴,8
783,이게 오컬트 영화지 ,7
784,공포를 느끼고 안느끼고를 떠나 마음 불편하게 만드는 영화 그냥 이걸보면 당신은 불행해진다 미드소마도 똑같고 감독 쳐죽이고싶었던 영화,8
785,아게 안무섭다고,9
786,꽤 흥행했다고해서 본건데 확실히 재밌긴 재밌어요근데 보고나면 어쩐지 찝찝하고 섬찟하고 불쾌하고 그렇습디다뭔가 은근히 감정적으로 충격 이런느낌공포영화니까 성공스런 반응일지도ㅋ,8
787,간만에 쫄깃하게 본 재미있는 영화,9
788,몰입감 하나는 압도적 상위 그리고 심리적으로 소름돋음 결말 메세지 오컬트는 귀신이 만드는것인가 사람이 만드는것인가 교훈 사람 믿지 말자,9
789,와 핵꿀잼이던데연기력 쌉오지고,10
790,재밌음재밌음 기대하고 봤는데도 무섭고 좋음,10
791,진짜 잘만든 공포영화입니다,10
792,피터가 가장 불쌍하다 이거만 알면 됨,9
793,오랜만에 공포영화 잼있게 봤네요 근데 이걸 정신과적 사이코패스로 봐야하는지 아님 엑소시즘 판타지로 봐야할지 이해가 잘 안가더라구요 그냥 보이는 데로라면 약간은 아쉬운 결말이었습니다,8
794,남편은 마지막 장면이 아쉬웠다구 하는데 웰메이드 영화였어영,10
795,진짜 이런 극한의 공포 처음이다 와 진짜 와 어떻게 이런걸 만들지 와,8
796,결말의 아쉬움때문에 점 감점제대로된 오컬트 무비였음,9
797,고전 공포영화 명작 한편을 본 것 같은 느낌이었는데 오컬트라던지 평소에 공포영화에 크게 관심이 없는 사람에게는 어떻게 받아들여질지 내가 다 걱정되는 영화였음 광고는 아니고 처음보는분들은 유튜브에서 발없는새 님 가이드,9
798,번역가님처럼 내게도 그저 데드풀 결계가 필요했을 뿐이고,7
799,에서 틀어주길래 봤는데 재밌음,10
800,오랜만에 제대로 된 공포영화 본 기분 재밌어요 취향저격,10
801,나름 괜찮은 공포영화 내일 레위니옹간다 무사히 잘 다녀올 수 있기를,7
802,무서워요섬뜩함,8
803,네이버 줄거리 뭐 딴 영화를 써놨냐 영화 안 봤나,10
804,어떤 영화인지 잘 알겠고 괜찮은 영화이지만 무섭지는 않았다,7
805,이런내용을 이렇게 길게 풀어내고선 절대 좋은평을 받을수가없다 분중에 분이상하고 분무섭고싶은사람은봐도됨 나머지 분은 무의미한 양념들로 가득,6
806,어머니 연기력 미쳤다,8
807,나한텐 이영화가 어려웠나부다 줄거리랑 내가 본 영화랑 전혀 매치가안되네 ㅋㅋㅋ,4
808,잔인하고 갑툭튀 위주의 요즘 공포영화와는 차원이 다릅니다 자칫하면 지루할 수도 있는 내용이었는데 감독의 연출력과 여주의 연기가 대단합니다 곡성에 비유를 하시는데 저는 불신지옥이 더 가깝다고 봅니다,10
809,공포영화 잘 본다 생각했는데 후반부는 멘탈적으로 너무 고통스러웠고 두려웠다 한동안은 어두운길 전봇대랑 목없는 마네킹보면 떠올라 힘들예정,10
810,영화 처음부터 끝까지 서스펜스가 이렇게 쭈욱 길게 이어지는 영화는 첨보는 듯 공포스릴러 특유의 긴장감과 불안함을 좋아하는 분들에게는 수작인 영화입니다,9
811,엄마 천장 다락방 문열라할때 무서웠음,8
812,한때 공포영화만 봤던 사람인데 태어나서 본 것 중에 제일 무섭다 진짜 생각없이 봤다가 기함함 인터넷에서 오늘밤은 엄마손잡고 자야지 하는 말 봐도 이해 못했었는데 진심 무슨 기분을 표현하고 싶은 농담인지 이제 알 것 ,10
813,일본의 링과 함께 내가 추구하는 공포 영화의 종결판 갑툭튀로 놀래키는게 없어서 더 좋았다,9
814,처음 보는데 살짝 지루한 느낌 다보고 여러 퍼즐이 조각나 있음 해석을 찾아보고 느낀 건데 잘만든 오컬트중 하나,7
815,레알루 컨저링시리즈도 무섭긴 하지만 이게 레알 공포지,10
816,평점이 왜 이리 낮은 지 이해가 안가는 수작  오랜만에 만난 제대로 된 오컬트 무비가 반갑다,10
817,오랜만에 본 살떨이는 공포 귀신보다 무서운 그들의 분위기 너무 충격적이다,10
818,이거존나재밌음레알로,10
819,별로별로별로별로별로,1
820,진짜 평점 낮아서 안보다가 이번에 봤는데 극장가서 안본게 너무 아쉽다ㅜ 솔직히 살면서 본 공포영화중에 위권안에 든다 최고ㄷ 막판가서는 숨은그림찾기마냥 화면안에 그들 찾을때마다 숨도못쉼ㅋㅋ화면 클로즈업할때마다 ,10
821,엄마 너무 암 그러나 엔딩보니 더큰 암의 시작,10
822,최근에 본 영화중에 최고공포영화 진짜 못 보는데 재밌게봤고 소름돋고 보는내내 정신병걸릴거같은 기분 오컬트적인 느낌 많아서 다른 한국식 공포영화 생각하고 보면 재미없을수도 무엇보다도 중간중간 동화같은 영화라고 해도 ,10
823,오컬트 공포 미스테리 영화는 감상 후 몇일 정도 후유증이 와야 제대로 만든 영화 인듯  이건 몇일 생각나게함 ㅋ 무섭고 소름돋음,10
824,와 진짜 개무섭다 뻔하지 않아서 너무 좋았음,10
825,이게 얼마만에 나타난 진짜냐,10
826,오랜만에 제대로된 공포영화 수작소리 들을만 하네 ㅠ,10
827,졸무서워요 음악소리로 놀래키는게 없어서그나마 덜했지 전 진짜 식겁했어요,10
828,호불호 심해 망설였지만 진작볼껄겁나 재밌다 집중한만큼 추가로 더 볼수있는 복선에 하나의 배경이 된 모든 요소들까지 너무 좋아요 잘 만들어진 잔혹동화 한편 본 느낌 갑툭튀말고 완성도나 심리적공포 좋아하시는분들,8
829,재밌음 초반에 지루한거만 참으면 마지막 후반 분 부터 이 영화가 말하고자 하는게 드러남,9
830,금요일 밤에 이거보고 너무 무서워서 잠이 안온다지금 토요일 새벽 시,8
831,꽤 잘만든 공포영화 이정도로 개연성있게 모든 장면들이 영화를 다 본후 다시 생각해보면 소름끼칠정도로 무서운 영화는 정말 오랜만이네요 특히 마지막장면은영화의 처음부터 중반까지 지루하지만 마지막장면을 보면 모두,10
832,곱씹어 볼수록 정말 슬픈 영화다 카메라 워킹 미쟝센 배우들 연기 음악모두 펄풱 아직 번 밖에 못봤는데 몇 번이고 계속 보고 싶다 근데 넘 무서워서 혼자서는 못보겠음 ㅠ,10
833,이 영화 당분간 계속 생각날 것 같다,10
834,빌드업의 지루함만 이겨낸다면 극강의 공포를 맛볼 수 있다,9
835,약간 지루함 보면서 엄청 무섭거나 그런건 없는데 보고나니 섬뜩하네 진짜 평점처럼 얼굴 그로테스크한 잔상들이 떠오름  무의식에 각인된듯,6
836,나 오늘 잠 못자겠다,10
837,정신 나갈 것 같은 영화 배우들 연기는 말할 것도 없도 보는 내내 오줌 마려워서 죽는 줄 다만 결말은 살짝 아쉽고 허무하달까,8
838,그 마지막 다락방에서 삭싹삭싹삭싹거리는 소리 시바 트라우마 걸리겠네 안잊혀짐,8
839,공포영화에 처음 점준다 감독의 숨조이는 연출 엄청난 몰입감 그러나 결말이 너무 아쉬워서 점 정도 줄려다가 배우들의 소름돋는 연기력땜에 점,10
840,평점이 말도 안되자나 적어도 점은 되야지,10
841,영화를 넘어선 연출 연기 스토리 텔링이 돋보입니다 다만 이것은 오컬트적 판타지가 아닌 매우 현실적인 메시지를 담고 있습니다 우리나라에는 매우 생소한 정보들이지만 그것이 잘못된 방향으로 전달되지 않기를 바랍니다 공부는,10
842,간만에 길이길이 남을 공포영화중 베스트 명작 사운드로 조여오고 영상으로 조여온다 진짜 압박감이 장난이 아닌 영화 심장소리같은 두근두근 거리는 연출소리까지 공들여 만든 티가 난다 진짜 공포영화중 역대 베스트로,10
843,한마디만 할게요대박,10
844,그냥 이해도 못하고 까내릴꺼면 보지를마,10
845,이정도면 아주훌륭하다고 생각한다 다들 연기너무 맛깔나게 잘하네,10
846,거의 모든 면에서 신선했고 소름끼쳤음 근래 본 최고의 공포영화,8
847,ㄹㅇ 간만에 제대로된 공포영화였어요 귀신이아니라 분위기자체를 불안하게 만들어버리는 배우분들의 연기력과 몰입력이 정말 하,10
848,토니콜렛 연기력 진짜 미쳤네 영화 각본도 짜임새있고 정말 수작 공포영화다,10
849,거짓말안하고 오늘 아침에 내가 소릴 낸건지 모르겠지만 여동생그소리 땜에 잠깸 머지 후유증인가 하,10
850,많이 기대했는데 초현상이나 귀신의 저주같은 집안내력같은것도 아니었다그리고 얼굴 이상한 지체장애 막내딸이 중요한 인물로서 활약을 펼칠것처럼 예고편에 나오더니 별로 그리고 그런 끔찍한걸 당하게 할 필요가 있,3
851,예ㅁ뱅하네 나만 당할 순 없다ㅡㅡ,1
852,솔직히 무섭진않은데 악마숭배 이런걸 잘모르는 문화적차이인거같고 서양인들이 봤을땐 지릴거같긴함,7
853,유전 뜬금포,4
854,애가 밥맛떨어지게 생김,6
855,난 너무 무서웠다 스며드는 긴장감이 괴로울 정도더라 엄마 맡은 배우 연기력 진짜 대단하던데,10
856,이런 수준의 영화는 언제 한국에 나올 것인가 스크르린독점으로 흥행하는 한국영화들이 아쉽다,10
857,새롭지 않지만 새로운 장르의 공포,6
858,한 가정이 철저하게 파괴되는 과정,8
859,가족들을 파멸시키는건 악마가 아니라 정신병 아닐까,8
860,상영관이 더 많았으면 좋았을텐데 상징과 은유를 오랜만에 공포영화에서 본것 같다,9
861,재밌었습니다 왜 영화 제목이 유전일까오,8
862,인물의 사소한 습관마저 공포로 바꿔버리는 두 번 보고 싶진 않지만 빈틈 없는 웰메이드임은 분명하다,8
863,기대안하고 봤는데 정말 재밌었어요올해 본 영화들 가운데 손꼽히게 재밌었습니다특히 후반부에 진짜 긴장감 ㄷㄷㄷ,8
864,무섭고 불쾌한느낌,7
865,일단 친절하진 않다 관객을 위한다기 보다는 사정없이 옥죄는 영화 가벼운 마음으로 연인가족과 본다면 큰 화를 입을듯 영화 매니아라면 연출과 연기력 내용 구성에 놀랄것이고 정말 공포스러운 공포를 즐길것,10
866,전 개인적으로 불쾌함이 더 컷던거같아요 사실 오컬트 안좋아하기도 하고잔인하고 갑툭튀는 없는데 저는 배경음악때문에 더욱더 집중이 안되서 결말부분은 웃으면서 봣네요  곡성같은건줄알았는데 곡성은 재미있었던거같아요 ,5
867,섬뜩하고 기괴한 장면들은 그 어떤 무서운 장면보다 더 무섭다 영화 해석보다 이 기괴하고 독특한 영화를 만든 감독의 뇌속이 더 궁금하다,8
868,진짜 재미있게 봤어요 스토리 별거없이 뻔하고 깜짝 놀래키는 영화가 아니고 예측 못한 장면 연출과 배우들의 감정 연기 그리고 장면 사이사이에 잠깐씩 힌트처럼 나오는 말들 덕분에 더 재밌었어요,10
869,진짜 신선한 공포는 이런것이다라고 보여주고있다 특히 떡밥 던진거를 하나하나 알아가는 재미도 너무 좋았다살짝 아쉬운 점은 파몬왕이 누군지 조금만 설명자세하게 해주면 좋았겠지만 오랜만에 재미있게 공포영화를 보았다,8
870,결말이 조금 아쉬운 것빼고는 정말 재밌었어요 사운드나 연출이나 다 좋았습니다,10
871,나름 영화좀 봤는데 공포영화중 최강의 몰입도와 작품성이었습니다 우리나라 영화 연출팀이 많이 배워야할 것 같아요,10
872,세련된 공포영화 마지막 장면이 기묘하네요 배우들 연기가 너무 좋고 공포 예술영화 느낌이 들었음 굳,10
873,배우들이 연기를 너무 잘해여,9
874,시간이지날수록 보고있는 사람을 벼랑끝으로 몰아세우는느낌 다른 공포영화랑은 연출방식이나 이야기전개방식이 달라서 컨저링류 같은 공포를 원하시는분들은 평이 갈릴수있다생각합니다 저는 너무 무섭고 재밌게봤지만 고어를 괴로,10
875,연출이 뛰어난 영화 다만 엔딩크레딧이 오라감과 동시에 완결이 나는 공포영화를 선호하시는 분은 보지 않는 게 좋을듯 소름ㄷㅗㄷ는 잔상이 오래 남는 영화이다,8
876,볼만했어요 다만 역겨움 때문에 중간중간 나가고싶었음,8
877,마지막이 조금 허무하긴했지만 그래서 며칠동안 생각나는 그런건 없을 것 같아요 몇몇 구성들이 아직까지 왜 그랬는지 이해가 안가는 부분이 있지만 연출력은 대단합니다,9
878,재밌었어요 무섭다기보다 기분나쁜영화에요,10
879,혼자 봤는데 혼자보길 잘한 영화였어요 혼자서 영화소재와 스토리를 생각해볼 수 있었네요 지금까지 봤던 오컬트공포영화 중에선 제일 재밌게 봤습니다 마지막 부분에선 와 이란 반응과 응,9
880,단순한 놀래킴의 공포가 아닌 마음을 옥죄는 공포를 선사해 줬죠 배우의 연기가 탁월하고 연출도 좋았습니다,8
881,내가 접한 오컬트물 중에서는 세 손가락 안에 꼽음 앞으로도 기억에 남을 명장면들도 있고 무엇보다 토니 콜렛의 연기력은 정말 역대급임 정말 놀랐음,10
882,난 이런 영화가 좋더라 나 변태인가,10
