,review,score
1014,혼자보면대략낭패다죠낸무서운영화다특에보지않는거다,10
1015,공포영화중 최고다 솔직히 컴터로는보지말아라 망친다,10
1016,깜짝 놀라게 해서 간떨어지게 하는 영화,6
1017,익숙한스토리지만 감독의 참신한 구성이 돋보이는군요,8
1018,존내 무서운거다,10
1019,뻔한스토리지만음향효과진짜짱이닷착신아리보다더재밌음,7
1020,무서웠던건 나의통증부위와병원진단받은결과가 같았다는거,7
1021,으허허허 졸라 무서워 ㅠㅠ 깜짝깜짝 놀래키는거 으허허 ㅠㅠ,10
1022,내용은 별로지만귀신이 너무무섭게 생겼다 무서버,8
1023,마지막은 남자 어께아플때 예상,4
1024,무섭다기 보단 깜짝 놀래키는 수준,6
1025,다른 태국영화보고 실망한 기분을 일거에 만회해주는 영화,9
1026,악조낸 무섭게 봤삼ㅠㅠ우엥진짜 너무 무서워요ㅠㅠ,10
1027,결말이조금은그렇지만생각할수록섬뜩한영화,9
1028,여자친구랑 보면 좋을꺼다,10
1029,무서웠지만 지루했다,4
1030,생각보다 훨씬 잘 만들었던데,9
1031,씁쓸한 결말 공포보다 분노가 치올랐던 영화,8
1032,나름대로 진짜 무서움,7
1033,그러고보니 이준기 닮았네,7
1034,이준기도 나와요,8
1035,은근반전짱이엇여욤졸라무서워서죽는줄알앗삼ㅠㅁㅠ,10
1036,조낸 무서웟어요 ㅠ,10
1037,친구들이랑 모여서 봐서 그런지 안 무섭더라,8
1038,시종일관 깜짝깜짝 놀래는 것이 너무 짜증났던 영화,7
1039,뻔한결말 짐작했던 대로다 나만그런가,2
1040,조용한 새벽에 불끄고 혼자 보면 정말 무서운 영화,10
1041,정말 대단한 영화입니다,10
1042,개최고 친구랑 불끄고 둘이서 보다가 뻔 했다,10
1043,정말 무서움 주온 블레어위치와 함께 엄청난공포를 자극하네요,9
1044,심장마비를조심할것,10
1045,벌건 대낮에 옆에는 조카가 자고있고 나는 숨죽여 보았다,10
1046,비디오로 봐서 그런지 별로였다,3
1047,이거 공포영화맞아ㅋ,5
1048,귀신이 남자야 여자야,10
1049,겁없는내가 이영활 보면서 기겁을 했다ㅠ 정말 무섭다 ㅠ,9
1050,동양 공포는 뒷끝이덜덜덜,7
1051,여자귀신 역할 맡은 여배우 귀신분장 안했을때가 더 무서워 ,9
1052,이거 볼때는 하나도 안무서운데 나중에는 혼자 못있겠다 ㅋㅋ,9
1053,저도 봤어요ㅋㅋ 볼만하던데요그런대로,8
1054,내용이 짐작이 됨 ,8
1055,재밋던데 ㅋㅋ,7
1056,급호러물,7
1057,착신아리편와 더불어 지금껏 본 호러중 최고라 평하고 싶다,10
1058,낮에 보아도 살떨림 ㅡㅡ,10
1059,뭐 그럭저럭,7
1060,잘 만들었네요 흔하게 봐온 소재지만 왠지 괜찮은,8
1061,편견을 버리자 쉴새없이 조여오는 호러,7
1062,내용 좀 다듬으면 더 괜찮았을텐데 볼만한 영화,8
1063,귀신영화는 귀신이많이나와야 맛이지,8
1064,재밌게 무서웠지만 슬픕니다여자친구에게 잘하세요,10
1065,깜짝 놀래는 걸로써의 공포 조성력은 년 내 일생에 최고였다,9
1066,번알면서 놀라는 섬뜩함 시작전에 깔리는 음악의 공포 ㅠ,10
1067,깜짝 놀래게하는 동양퓔공포물,5
1068,진짜 무서운데ㅅㅅ 그래두ㅅㅅ,10
1069,무섭긴하던데,8
1070,그냥,7
1071,사랑은 장난이 아니야,8
1072,최고 이보다 무서울 수 없다,10
1073,한을품은 귀신이라는것은 동양적으로 다 비슷하군공포의참맛,9
1074,안무서웠는데 마지막 귀신이 남자목에 매달려사는 장면은 굿,6
1075,뻔했지만 태국영화라는 편견치곤 좋았다,8
1076,여태껏 바왔던 동양공포영화중 최고,8
1077,공포영화 귀신 분장 중에 최고ㅎ,10
1078,걍 무섭고 무서운영화,8
1079,아놔 무섭네 반전 좋았음,10
1080,영화관에서 볼껄 대낮에 컴터로 봐서 아쉬움,7
1081,많이 무서웠다ㅠㅜ 많이 놀라고 긴장하면서 봤다는ㅠㅠ,10
1082,좆대가리를 함부로놀리면 저렇게된다는걸깨달음 잘해야지,8
1083,마지막에 무서웠다,9
1084,우리나라 공포영화랑 수준차이가,10
1085,한 여름 영화관에서 관객과 함께 소리를 지르며 함께가 된 영화,10
1086,여태까지 본 공포영화중에 왠지모르게 제일 무서웠던영화,10
1087,남자들 그러면 천벌받는다,7
1088,내가 본 공포영화중 쵝오,10
1089,스토리는 뻔하지만 장면은 정말 무서웠던,8
1090,스토리는신기할정도로뻔하지만 귀신다운귀신때문에무섭다,8
1091,영화보다 꺼버린건 오랜만이네 지루하다,4
1092,상당히 무서웠습니다 저예산영화지만 점드립니다,8
1093,공포영화 중에서 괜찮은 편이다,8
1094,귀신역굿캐스팅에완전동감내용은둘째치고귀신자체가무서웠음,7
1095,공포영화 귀신역중 제일캐스팅 잘한영화 무서웠다,10
1096,여태까지 본 공포영화 귀신들중 셔터에 나오는 귀신역이 최고,10
1097,글쎄다른공포영화와 달리 귀신얼굴 진짜 무섭다ㅋ,5
1098,다른 거 다 빼도 귀신이 진짜 귀신같음,10
1099,전형적인 공포영화 가끔 놀라는 장면밖에는 없다,6
1100,너무 뻔 한 스토리,2
1101,빈 영화관에서 혼자 봐보세요 살떨립니다 괜찮은 영화,8
1102,본것중에 가장 무서웠다,10
1103, 서프라이즈에 가끔 나오는 스토리,2
1104,무서운거 싫어하는 내가 보고 잤다,1
1105,잘 만들었네,10
1106,짱무서웠다그런데무서울때마다다꿈이였음,5
1107,이거너무 무서워 ㅠㅠ,10
1108,평점 왜이렇게 높아 친구여섯이서 다 졸다 나온 영환데,1
1109,몇번 가슴철렁했습나트레 얼굴이 정말 무섭습니다,10
1110,나트래 맡은배우 평소모습이 더무서움앗 미안해요 제발 꿈에는,7
1111,얼굴 들이대기 사다리 거꾸로 기어내려오기 압권,10
1112,영화 짱재미씀,10
1113,간만에 무선 영화,8
1114,대화소리는 작은데 음향은 엄청크네조낸 놀라는거다,9
1115,마지막에 올라 타고 있을꺼란 반전예상은 했지만뭐,10
1116,태국귀신은 봐주질 않네 소름이 싸악 돋는다,10
1117,주변에서 하도 무섭다고 해서 기대를 크게 한탓일까 그다지,8
1118,셔터 공포영화치곤 볼만하네,8
1119,귀신을 찍으려고 방안을 이리저리 찍는 주인공 하지만 반전,9
1120,무서운영화간만에짜릿ㅋ,9
1121,드세게보이지않고충살하면서마지막강펀치를날리는저력,8
1122,기대이상턴귀엽다ㅋ 뻔하지만 그이상,7
1123,태국 공포는 힌트가 너무 많다,6
1124,셔터,5
1125,별로 ,7
1126,무섭다,10
1127,나트레엄마가 콧물흘리는 장면이 인상적이었다,2
1128,타이와 우리나라 공포의 정서는 비슷한듯 즐거운 공포영화,7
1129,제목하고는잘 어울리지않는영화예전의디아이을보는듯한기분,6
1130,영화관에서 공포영화 따위에 쫄지 않을거라고 다짐했건만 제길,10
1131,일본 공포물들을 짜집기한 영화 재미는 있음,10
1132,귀신으로 나온 배우는 죽기전에도 꼭 귀신같다  ㅋㅋ,4
1133,적어도공포영화편이상 본사람에게는 완젼 비추 시종일관뻔함,5
1134,내생에 가장 무섭게 본영화 의미를 알고보면 정말 무서움,10
1135,충실한 공포영화의 원칙을 따름 주인공 잘생김,8
1136,가끔 목이 결리십니까 난 무릎이 결리는데 누군가 매달려있나,6
1137,평점이괜찮게나와있길래봤는데너무평범,4
1138,평범한 공포영화,4
1139,뻔한 스토리지만 신선한 소재 헐리웃식 공포의 탈피굿,8
1140,새벽시에 불 끄고 보기엔 너무 무서웠다대만족덜덜덜,10
1141,때와장소좀보고나오지차에는왜치고창에는왜나타나고앙깼음거서,3
1142,럭셔리한 느낌은 없지만공포만은 대단하다,8
1143,링과 주온등의 장점만을 골라냈다 아시아 공포물 결정판,10
1144,요즘 본 공포영화중 최고였음,10
1145,스토리는 고전스러워 별로지만 중간중간 놀래키는건 최고,9
1146,마지막의 공포감이 재미있었음,10
1147,올여름 공포영화중 제일 나은듯,10
1148,신선함은 없지만 클래식해서 더 좋은,8
1149,태국말은 어감이 재밌어서 하나도 안무서워,6
1150,일본식 호러가 아닌 영화를 찾아서잼있었음ㅋ,8
1151,올여름 공포영화중에 제일 무서웠다,10
1152,재밌게 봤음,10
1153,중간중간 놀라는 정도,2
1154,정말 리마리오닮은주인공  잘생겨꼬 꽤나 잼남,9
1155,신명나게 놀래키는 귀신의 집과 다를게 머가 있나,7
1156,후반부에서 너무 무서웠다,8
1157,이제껏 본 영화중 깜짝 놀라는 씬이 가장 많음,7
1158,태국영화수준이 이렇게나 괜찮다니 헌데 뭔가 아쉽다,8
1159,결정적 한방이 약하다,7
1160,뻔하긴 한데 재밌었읍당,9
1161,쫌뻔한스토리이긴햇지만 ㅋㅋ이번여름에본영화중에선최고,9
1162,스토리가 흔하다,6
1163,놀랄 때도 있고 웃길 때도 있고 괜찮았음,8
1164,조금 놀라긴했따,8
1165,깜짝깜짝 놀라는것 빼고는 별로 안무서웠던 영화,8
1166,최근 본 영화 중에 괜찮았음,10
1167,너무 뻔한 스토리에 깜짝 놀래키는 공포밖엔 없다,6
1168,진짜무섭다 ㅠㅠㅠㅠㅠㅠㅠㅠㅠ,9
1169,리마리오나오네 ㅋㅋ,8
1170,난 존나 깜짝깜짝 놀랬는데ㅡㅡ,10
1171,재미없다 돈아깝다,3
1172,술먹구봐서 기억이 안나 ㅋㅋㅋㅋㅋㅋㅋ,8
1173,이 영화가 무섭지 않다면 도대체 어떤 영화가 무섭단말인가,10
1174,스토리는 별로지만 올해 가장 무서웠던 영화,8
1175,어설픈귀신분장그러나순간효과는 오스슥 태국영화의 가능성,8
1176,진짜 재미없었음,1
1177,공포영화가 거기서 거기지 뭐이정도면 꽤 훌륭한거 아냐,6
1178,올들어 본 공포물중 가장 무서운 영화,10
1179,소재나 스토리 연출 등 모든 점에서 신선함은 없는 듯 하다,7
1180,대략 잼없던 영화 주인공 대략 리마리오 닮았지 않턴가요,3
1181,절대 무섭지않은 허무한 영화 평점보고 봤다간 시간낭비함 ㅡㅡ,1
1182,이것저것 다 끌어다 쓴 영화,4
1183,낯익은 장면도 보이지만 끝까지 소름 쫙,6
1184,식상한 스토리 라인 무섭지도 않은데 공연히 겁주는 척,2
1185,여고괴담주온링 무서운 이야기들의 짜집기,1
1186,마지막 장면만 좀 괜찮았다,4
1187,어렸을적 괴담을 영화화화 한듯귀신같은 캐릭터,9
1188,음  부기맨보고 보니까 썩 무섭진않지만 소름돋는다,7
1189,식상한 두려움,5
1190,그다지 솔직히 잘 모르겠다,6
1191,ㅋㅋ조금 색다른 공포영화,9
1192,운전하다 튀어나오는 귀신떄문에 점,7
1193,공포라는 주제에 충실한 영화 정말 무섭드라,10
1194,언제나 놀래키기만하는 공포물과는 다른 새로운 공포물,9
1195,결말도 괘안코괜찮은영화이던데ㅎ,9
1196,공포영화치곤 괜찮았던 영화,8
1197,싱숭생숭해공포영화의묘미는특수효과라서그런가좀아닌것같아,5
1198,학창시절부터들려오던귀신이야기총집합뻔한스토리,3
1199,최악의 영화 역시 태국 뒤떨어져 중간에 코믹을 넣어주는 센스,3
1200,흔히 아는 무서운얘기들의 총집합 허나 올해 공포물중엔 상위권,8
1201,올해 공포영화중 무섭게 봤던영화 결말 진짜 무서워요,10
1202,영상이랑 스토리랑 깔끔하게 무서운 괜찮은 태국 호러,8
1203,옛날 전설의고향을 지금보는 것 같은 뒤떨어진 영화,3
1204,그냥 깜짝깜짝 놀래는것 빼곤 별것없다,4
1205,그냥 깜짝깜짝 놀래킬 뿐스토리 짜임새는 최악,3
1206,역시 내용면에선 밋밋 하지만  공포는 보통그이상,6
1207,그냥 그럭저럭 보통,6
1208,이 영화를 별로라고 하신분들은 컴퓨터로 보신거라 생각됩니다,9
1209,비교적 볼만한 영화 그러나 별로 그닥 무섭진,8
1210,으윽잠잘때자꾸생각나고무섭다,8
1211,내가 봤던 공포영화중에 최고,10
1212,스토리 운운해서 덜무서웠다,4
1213,뻔한 스토리면서도 무서운 영화,10
1214,제세계 영화 생소하고 새로운 맛이 느껴짐,8
1215,정말무섭고어떨땐코믹하고그래요,10
1216,무섭다,10
1217,점정도 여기 알바에게 속한게 억울해 점,1
1218,무섭던뎅사운드가 반은 먹고 들어가네여,10
1219,영화 보는내네 웃음만 무섭지는 안타 중국식 공포,2
1220,세련미없는 단조로운촬영,4
1221,스토리는 거기서 거기ㅡㅡ 딱 한번 놀랬다 전율감도 떨어짐,5
1222,역대여자귀신중 가장 어울리는 듯 후반부가 무섭다,8
1223,오랜만에봤던 정말무서운 공포영화,10
1224,스토리는 식상했지만 영상적으론 충분히 독창적이였다,7
1225,완젼 무서움 ㅠ 보지마셈 ㅋㅋ ㅠ,10
1226,솔찍히 몇번놀라서 공포영화라고 말할정도 였다 별개정도,4
1227,후반부의 자동차와 사다리씬이 최고,8
1228,공포영화 중 제일 깔끔하고 쌈박하게 끝남재미따,10
1229,여자 울리면 이렇게 된다ㅋㅋ,5
1230,이제까지 본 공포영화중에 젤무섭고 잼있다 자꾸생각남ㅋㅋ,10
1231,솔직히ㅋㅋ공포영화많이봣는데정말 무섭습니다 ,10
1232,혼자봤으면 울뻔했다 ㅠ,10
1233,주인공남자리마리오랑똑같다귀신생긴것도남자머리에여자가발씌었,2
1234,헐 무섭다,9
1235,이정도면훌룡한거같은 강추에요,10
1236,후반부가 좀 식상하지만 그래두 공포영화로는좋네요,8
1237,무섭진 않았지만 재밌었다그러나 엉성한 스토리,7
1238,무서워서죽는줄알았음남자들도으악하고 소리지르고 날리던데,10
1239,후반부는 그냥 볼만어디선 본듯한 내용들 짜증나기도,5
1240,이정도면 공포영화로 손색없지,7
1241,알바에 속지마세요 제가 쓴 리뷰 보십시요 저도 속았습니다,1
1242,조용한  그리고 심장이 멈출듯한 공포,10
1243,귀신이 나올 듯한 느낌을 주었다,7
1244,정말재밌었어요ㅋㅋ특히 차밖에 귀신나올때심장마비,10
1245,깜짝깜짝 놀라는게 이게 공포영화다  느꼈어요 ㅋ,10
1246,웬만해선무서운영화그냥보는데이영화는무서워서기절할뻔했음ㅜㅜ,10
1247,귀신너무 자주등장하는거 아냐근데 깜짝깜짝놀래키는 재주는ㅋ,8
1248,동양 문화권이라서 절실히 다가오는 공포 태국호러의 힘,8
1249,웬만해선 공포영화보고 안쪼는데 대략 무서웠삼  ,10
1250,어둠의 경로로 보아서 그런가 그다지남우주연이 멋지긴 하다,6
1251,처음엔 졸라 재미없을줄알앗는데 재밋더라구요 ,10
1252,뻔한 스토리 둘째치고 반대로 사다리를 타는 귀신의 완력,9
1253,재미있었어 ㅋㅋㅋ,10
1254,관객보다 앞서가지 못한 뒷북치는 뻔한 스토리,2
1255,지극히 동양적인 스토리라인 뒷심부족,7
1256,재밌었음 ㅋㅋ 무서움조성하는 귀신얼굴,10
1257,요즘 나오는 영화중에서 제일 무서운것 같음,9
1258,태국 영화 정말 안 무섭다는,1
1259,이거 보고 잠들기 힘들었다,9
1260,요즘 호러물중엔 그나마 제일 낫다,8
1261,귀신 진짜못생김 프란체스카에 대교주랑 똑같이생김ㅋㅋㅋ,8
1262,나올때에는 안나오고 이상한때에서만 나오는 귀신,6
1263,장르에 충실한 영화,9
1264,화장실사건 재미있었음 알고보니 게이,8
1265,쫌다르나했더니 그냥 알만한내용들공포라할만한,5
1266,볼만한 공포영화밤에 잠들기 힘들었따ㅠㅠ,8
1267,이것도 공포영화친구와 가끔 중간에 몇장면 놀랄뿐 졸뻔했다,1
1268,태어나서 이렇게 놀라보긴 처음이,8
1269,그래두 공포영화 중에선 볼만하다,7
1270,꾀볼만했던영화ㅋㅋㅋ근데쪼오끔아쉬운면도,9
1271,솔직히 일본이나 우리나라성우였다면 더 무서울듯,9
1272,눈물나와 무섭다고 한 네이버평점은 모냐구 다신알바한테 안속아,4
1273,졸라 무서웠는데 착하게 살아야겠다는 교훈을 남긴 영화,10
1274,요즘 들어 공포 영화들 많이 나오는데 그중에서 제일 짱,7
1275,굿여,9
1276,곳곳에 흐르는 공포영화의 전형적 이야기,7
1277,공포영화가 무서워야 영화죠 안무서우면 그게 영화입니까,10
1278,난 별로 안무섭던데 뻔히 알면서 보는 영화,6
1279,초반에 좀 뻔한듯 했지만 마지막까지 내용이 꽉찬 영화 굿,10
1280,공포영화의 정석을 보여주는 영화,10
1281,스크린을 똑바로 쳐다볼 수 없는 공포의 엄습,9
1282,귀신분장안한게더무서움영화는정말괜찮음,10
1283,영화보면서 뛰쳐나가고 싶기는 처음ㅠㅠ,10
1284,깜짝깜짝 놀랐음ㅋㅋ재밌음밤에 혼자보삼,9
1285,자동차씬에서 딱 한번 놀랬음내용은 류,3
1286,진짜 무서워서 뛰쳐나가고싶을정도,10
1287,제대로 무섭다,10
1288,마지막 장면이 압권  그 장면때문에 진정 무서운 공포영화 ,7
1289,원래 공포영화를 잘 못본다 확실한건 귀신이 이쁘다는거ㅋㅋ,8
1290,일본영화와 유사한 작품예상되지만 무서움,10
1291,기본에 충실한 공포영화,7
1292,이정도면 재밌음,10
1293,진짜 재미없었음,1
1294,흠 링 셔터 디아이  그루지 다보았지만 셔터가 젤 났음,9
1295,정말 재밌었어요너무 무서웠음,10
1296,강력추천 순간순간 정말 정말 놀랬다 ,10
1297,평점이 높네요생각보다별루던데,4
1298,태국에서 만들었다는 것이 믿기지 않았을 정도로 잘 만든 영화,9
1299,무섭진 않지만 순간순간 놀람,6
1300,귀신의 뻔한 등장허나 뻔한 등장에도 놀랄만한 연출,4
1301,예상 가능한 장면이 많아 별루 무섭진 않지만 약간 웃김,7
1302,나날이 발전하는 귀신 귀신 등장할땐 너무 무서움,7
1303,태국 영화 장난 아니다,8
1304,태국에서 만들었다고 믿기지 않을만큼 잘만든 영화,9
1305,화장실씬과 귀신엄마 콧물신 최고 웃김 ㅋㅋㅋ,10
1306,별로 무섭지 않음 근데 결말은 궁금하긴 하던데,6
1307,무서워서미치는줄알았음,10
1308,중간중간 놀래키는 맛이섬나라 영화 못지 않음,10
1309,근래에 재밌게 본 공포영화 재밌음,10
1310,셔터 욕하지 말아라 솔직히 분홍신이 영화냐,10
1311,원래 공포영화 웃으면서 보는데 긴장감과 공포감을 느끼게,10
1312,여자주인공이 이소은 닮은듯영화는 재미있음,10
1313,존나 재미없다 ㅜㅜ,1
1314,인터넷으로 보니재미없지잘라조지는 혐오물보다 더 볼만함,10
1315,피어닷컴 담으로 재밌는 공포영화괜찮았음,10
1316,이 이상 공포영화가 무서워지면 안된다,10
1317,짱 무서워 ㅇ ㅜ ㅋㅋㅋㅋㅋㅋ,10
1318,다 좋은데 귀신이 너무 못생겼다는,10
1319,오결말최고입니다공포영화의 패턴에 충실한영화,10
1320,귀신 튀어나올때 조낸 섬뜩하는거다,9
1321,재미진짜없다ㅡㅡ왜이게이렇게평점높은지이해안됨,1
1322,이런류에 돈주고 밨다는게 참 안타깝다 내돈 내놔라,1
1323,꽤볼만했음ㅋ,4
1324,역시 귀신들은 각기춤을 춰야혀 난 웃겼음,5
1325,뻔하지만 무서웠다,10
1326,좀 전개가 산만하고 졸리던데,6
1327,확실히 무섭다 진부하지만 확실한 공포영화,9
1328,잼있는영화추천해요,10
1329,난 재미없었어요 무쟈게 ㅡㅡ 많이 봤던 내용,2
1330,태국거라고무시하지마시고포스터는아무것도아닙니다,10
1331,너무 재밌고 일본영화처럼 너무 징그럽지도 않으니 꼭 보세요,10
1332,몇번 놀래긴 했지만 귀신의 모양새가 너무 웃겼음,6
1333,영화도 무섭지만 소리지르는 관중들때문에 더 놀래요,10
1334,완전최고 무서움 ㅠㅠ,10
1335,처음엔 배우들의 말이거슬렷지만 점점보면 빠져든다,9
1336,전형적인 공포영화지만 뭔다 색다른 느낌,8
1337,돌아누어낮잠잔다는 여자의 압박,10
1338,제대로 무서웠다,10
1339,깜짝깜짝 잘 놀래킴,9
1340,일상의 공포 근데 좀 엉성 그리고 많이 놀랬다ㅡㅡ,8
1341,많이엉성하고뻔하지만볼만함사진여러장넘겨서움직이는장면은굳,7
1342,제발들좀 컴퓨터로보지말고 영화관에서보세여무섭꾸만ㅠㅠ,9
1343,별점 점이상준사람들은 도대체몰까모든게다뻔함안무섭고,3
1344,좀놀라는부분은잇지만그다지추천해주고싶지는,5
1345,웃긴부분무서운부분반전,10
1346,엉성하다,4
1347,진짜 귀신짱손에 땀쥐게 하는영화,10
1348,보지마라 코믹영화다,1
1349,코믹영화보다 더 웃긴 영화 화장실 씬 강추,3
1350,많은 공포영화를 봤지만 셔터는 스토리가 명확한 괜찮은 영화,9
1351,라스트가 계속 생각나는 영화다,8
1352,무서운부분은 눈을 가려서 보지못했지만 나트레가 불쌍하다,8
1353,초딩들이 꺅꺅 시끄럽기만 했다 솔직히 무서운거 없다 돈아까워,5
1354,동양적 공포 마지막 반전 적극 따블 완츄,9
1355,와 무숴워요 슬프기도하고 ㅠ,8
1356,스토리는 별로지만 귀신이 너무 무서워서 내내 눈가리고봤음,8
1357,스토리고 뭐고 일단 대박 무서움,10
1358,진짜무서움ㅠㅠ예상하고 있는데도 심장이 내려앉는 ,10
1359,공포영화를 즐겨보는 사람으로써 점수를 주자면 점강추,10
1360,귀신얼굴이 자꾸 떠오르는영화 자다가 자꾸 생각남  ㅜ,10
1361,알면서도 무서운 영화 이런 영화가 잘 만든 영화죠 ㅎㅎ,10
1362,간만에 무서웠음,10
1363,그루지가 더 무섭다ㅡㅡ 이런류의 이야기전개는 질려서,6
1364,무서웠음 ㅠㅠ,9
1365,겁많은 사람이 보면 무서울듯 끝에가면 절정이네요,8
1366,스토리 완전 꽝 무서웠던건 딱 한장면뿐 진짜 실망이다,6
1367,진짜 실제로보면 와방 무섭고 보고나서도 진짜 미치겠음,10
1368,예고편은 별로였는데 재미있네요,10
1369,애인한테 빰때기 맞고 친구랑 절교하고 싶으면 이영화 추천,1
1370,너무 무서워서 떨어요ㅠㅠ,10
1371,줄거리는 뻔했으나 예고편보다 무서운적은없었다ㅡㅡ,9
1372,생각보다 별로였음욜라뽕따이,2
1373,내가만들어도 이것보단 재밌겠다,1
1374,이것도 공포물인가 너무 웃겼엉,10
1375,무섭당,10
1376,재미없었음 소재는 참신했으나 전체적 줄거리가 너무 뻔했음,3
1377,남자들도 소리지름번이상소름돋고 놀램ㅋㅋㅋㅋ,10
1378,정말 무섭,10
1379,일단보고판단해,10
1380,징짜 무섭구볼만한 공포영화,10
1381,오늘구로구월일목요일 오후시꺼봤어요,10
1382,아시아 영화라고 무시하지 마라 정통 공포는 바로 이런 것이다,9
1383,결말 부분 어느정도 예상은 됐지만 볼만했어요 뒷부분만,7
1384,영화보면서 극장에서 처음으로 소리질러봤어요,10
1385,무서울만 하면 안무섭다 진짜 재미없다 완전 지루함,1
1386,내가 본 공포영화중에 최고였음,10
1387,쉴틈을 안주고 놀래킨다는은 못본것 같다ㅜ,9
1388,나도 비명 안지르는 편인데 여자친구랑동시에 비병 질럿쌈,10
1389,뻔한 내용인데 진짜 무섭긴 무서워요오늘 잠 어떻게 자지,10
1390,로그인하게 만드는 군솔직히 진짜 별로다뻔한내용,1
1391,안 무서운척 하려고별룬데그러면서 보다가 지릴뻔한,10
1392,무서워서 그날밤 한숨도 못잤어요ㅠㅠ,9
1393,정말로 별로였는데,3
1394,정말 무서워서 눈뜨고 못봤당ㅜㅠ분홍신은 각성하라,10
1395,셔터 잼없다고 설레바리 치는 놈들 모냐 알바냐 졸라 무섭네,10
1396,정말 재미없어요놀래는 장면 한 개정도 암튼 재미없어요,1
1397,놀래는장면은 진짜 많은데왜 무섭지는 않은지ㅋㅋㅋ,6
1398,누구나알고있는귀신이야기하지만소름쫙 다리에힘풀렸어여,10
1399,연출에 비해썩 재미있는것같진 않은듯점정도,7
1400,귀신 나올때마다 놀라는 영화 온몸에 소름이 쫙쫙 끼친다,10
1401,사진속귀신이 돌아보는장면 딱한번 놀램ㅡ,5
1402,보고 이틀동안 잠못잤어요 ㅠㅠ무섭게봤음다 흑,10
1403,겁많은 분들은 밤중에 보면 안되요,8
1404,네이버리뷰처럼질질쌀정돈아니지만괜찮았어요중반이너무지루함,8
1405,귀신이 나올 장면이 예상 된다 그런데 무섭다ㅎㅎ,7
1406,굉장히 무섭게봤다 추천추천 ㅋ,10
1407,영화보는내내두려웠다 그리고 지금도 내뒤에,10
1408,여자귀신은 최고그러나 너무 흔한 설정 늘어지는 초반전개,7
1409,귀신얼굴이 압권사랑하는 이에게 상처를 주지말자,9
1410,이거 무섭다 택사스는 재밌는거구 이건 무서운거다,10
1411,존네무섭다,10
1412,반전적인 공포가 소름을 돋게 하는군요  ,10
1413,알면서도 놀래는 그렇지만 뭔가 조금 아쉬운,8
1414,끝이 지저분하지 않은 올 해 최고의 공포영화,10
1415,절대비추 스토리허접 구성엉성 진짜 보기시간만아까운영화,1
1416,귀신이 유재석 닮았는데도 너무 무서움 ,9
1417,한방기다렸는데 썩 괜찮은 한방을 먹였다 굿,9
1418,잊을수없는 공포영화,10
1419,내용 허접,1
1420,개무섭다정말로공포매니아인내가 놀라다니,10
1421,점정도,8
1422,솔직히 내용은 별론데 귀신은 정말 많이나옴  ,6
1423,너무 무서웠어요 어흑,9
1424,완전 재밌었어요 극장에서 또보고싶음,10
1425,다운받아서 여러명이서는 보지마세요  극장제외,10
1426,관객을 지치게하는 호러 태국 영화라는 신비감만,4
1427,좋다 볼만하다 공포영화 좋아하는 사람이면 봐라,8
1428,기대이상입니다 강추,10
1429,무서워서 죽는줄 알았따 ㅠㅠ,10
1430,혼자 보고 기절하는줄 알았네태국영화라고 얕보지들 말게나,10
1431,내용은좀전형적인공포물긴장감지대놀라는재미가쏠쏠하다ㅋ,9
1432,내용보다중간중간사람놀래켜서무서웠다 쫌쌩뚱맞은화장실씬,7
1433,잔인하고 지저분한 공포가 아니라 좋았다 볼만함,8
1434,굿굿굿 제대로 무서운 영화 ㅋ 앞에앉으면더재밋음ㅋ,10
1435,많이 익숙한 괴담으로 꾸며진 괜찮은 공포물,8
1436,말이 필요 없네 내돈 내놔,1
1437,처음과 마무리가 약간 그랬지만 중간중간 심하게놀람,8
1438,아정말 보는 내내 너무너무무섭고 재밌었던영화,10
1439,우습게봤다가보는내내소리질러댔던영화완전무서움,10
1440,갑자기 악 소리지르고 마지막은 예상한 괜찮음,7
1441,뻔한 스토리에 웃으며 들어갔지만 다리떨며 나온 영화,10
1442,너무 무서워잉,10
1443,이것도 생각할수록 돈아까운영화 그래서 다시 별하나,1
1444,구려,1
1445,존나잼없어 돈아까워 아존나짜증나 점수주는것도아깝네 ㅡㅡ,1
1446,정말 기대이상이었음뻔한 스토리지만 뻔해서 더 무서웠음ㅠㅠ,10
1447,이영화마지막부분 보기싫을정도,10
1448,뻔한스토리뻔한구성이지만 놀라운 공포감조성강츄,10
1449,창문옆계단을내려오던그나트레의얼굴이자꾸생각나미치겠음,10
1450,진부한 스토리지만 끝까지 긴장하게 만드는 무서운 영화,9
1451,ㅜㅜ 뻔한 스토리지만 음향스토리가 괜찮았음,10
1452,공포물은 역시 한국영화가 짱,6
1453,나트레 얼굴만으로도 최고의 공포 꽤 무섭다,9
1454,돈 낸게 아까워서 마지막까지 본영화 ㅠㅠ,3
1455,정말흔한 공포이야기지만 너무 무섭게 잘만들어놨다 강추,10
1456,놀람과개그의조화귀신역인상무서웠다그리고남자배우가잘생겼어,10
1457,점짜리그러나 귀신캐스팅이 죽였기때문에 했다,8
1458,다시 보기 싫어너무 무서워 스토리와 연출력엔 높은 점수,10
1459,스토리 보단 귀신분장 짱 무서웠음ㅠ 사다리 씬 쵝오,8
1460,뻔한 스토리 임에도 불구하고 지금까지 본 영화 중 최고 무서움,10
1461,유치함 흉내만 낸 공포영화,2
1462,소름 쫙쫙,10
